$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,<$bug
0.27168,1.56217,-0.14502,-0.36695,0.25583,0.04193,-0.39039,-0.15945,0.67282,0.81481,-0.22969,-0.64707,-0.28698,1.20876,-0.43131,-0.52611,-0.44585,-0.24755,-0.05166,-0.08708,0
-0.7033,-0.79148,-0.14502,-0.60562,-0.60765,-0.37427,-0.39039,-0.58185,-0.74125,0.81481,-0.34697,-0.64707,-0.28698,-0.84193,1.02492,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.4783,-0.79148,-0.14502,0.5877,-0.51513,-0.33825,0.48799,0.26295,-0.41493,0.81481,-0.34413,-0.64707,-0.28698,-0.84193,-0.43131,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
0.04669,-0.00693,-0.14502,0.11038,1.64356,-0.31424,-0.0976,0.26295,0.02017,0.81481,0.59124,-0.64707,-0.28698,1.21967,-1.0554,2.50989,1.82348,1.01761,3.03027,5.80607,1
-0.3283,1.56217,-0.14502,-0.36695,-0.3301,-0.29423,-0.39039,-0.15945,-0.19738,0.81481,-0.30819,-0.64707,-0.28698,1.37281,0.28195,-0.52611,-0.44585,-0.28591,-0.27995,-0.32129,0
-0.85329,-0.79148,-0.14502,-0.60562,-0.66932,-0.37827,-0.39039,-0.58185,-0.9588,0.81481,-0.34886,-0.64707,-0.28698,-0.84193,-2.09557,-0.52611,-0.44585,-0.37333,-0.39409,-1.04805,0
-0.10331,-0.00693,-0.14502,0.34904,0.28667,-0.24621,-0.24399,0.89655,-0.19738,-0.92655,-0.16444,1.09948,0.42731,-0.05656,-1.07852,-0.52611,-0.44585,-0.07078,0.06249,-0.11532,1
-0.6283,1.56217,-0.14502,-0.24762,-0.48429,-0.36627,-0.24399,-0.15945,-0.63248,0.81481,-0.33278,-0.64707,-0.28698,1.4651,0.6782,-0.52611,-0.44585,-0.29401,-0.27995,-0.48273,0
0.19668,-0.79148,-0.14502,0.9457,1.1193,-0.2142,-0.24399,1.95254,-0.19738,-1.04521,1.23531,1.7981,2.21303,-0.84193,-0.81537,-0.52611,-0.44585,1.61534,-0.05166,-0.20011,0
-0.4783,1.56217,-0.14502,-0.36695,-0.36094,-0.33825,-0.39039,-0.15945,-0.41493,0.81481,-0.31954,-0.64707,-0.28698,1.41801,-0.22327,0.99189,0.20253,-0.28494,-0.27995,-0.3697,0
-0.7033,-0.79148,-0.14502,-0.36695,-0.60765,-0.37427,-0.24399,-0.37065,-0.74125,0.81481,-0.34697,-0.64707,-0.28698,-0.84193,1.02492,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
0.87167,-0.79148,-0.14502,-0.60562,0.03996,0.63421,-0.39039,-0.58185,1.54301,0.81481,-0.32711,-0.64707,-0.28698,-0.84193,-0.64838,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.4033,-0.00693,-0.14502,-0.00896,-0.23758,-0.37827,-0.0976,0.05175,-0.85003,-1.92784,-0.20321,1.7981,0.42731,0.60798,-0.36196,0.99189,0.20253,0.04027,-0.27995,-0.34147,0
-0.5533,-0.79148,-0.14502,-0.36695,-0.54597,-0.35426,-0.24399,-0.37065,-0.5237,0.81481,-0.34508,-0.64707,-0.28698,-0.84193,1.02492,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.7783,1.56217,0.17388,-0.60562,-0.60765,-0.37827,-0.39039,-0.58185,-0.85003,0.81481,-0.33846,-0.64707,-0.28698,1.51418,2.06509,-0.52611,-0.44585,-0.25435,-0.39409,-1.04805,0
1.02167,-0.79148,-0.14502,-0.60562,0.10164,0.8223,-0.39039,-0.58185,1.76056,-0.64539,-0.31387,-0.64707,-0.28698,-0.84193,-0.72255,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.6283,1.56217,-0.14502,-0.12829,-0.45345,-0.37827,-0.24399,0.26295,-0.85003,-1.0898,-0.31765,0.57551,-0.28698,1.43431,0.21591,2.50989,1.82348,-0.21469,-0.27995,-0.48273,1
-0.6283,-0.79148,-0.14502,-0.60562,-0.57681,-0.36627,-0.39039,-0.58185,-0.63248,0.81481,-0.34602,-0.64707,-0.28698,-0.84193,0.21591,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
0.12169,-0.79148,0.49279,1.42303,0.65673,-0.25822,0.63439,1.53014,0.12894,-0.92051,0.12213,1.7981,1.1416,-0.84193,-1.26344,-0.52611,-0.44585,0.23726,0.29078,0.19121,1
-0.6283,-0.79148,-0.14502,-0.60562,-0.57681,-0.36627,-0.39039,-0.58185,-0.63248,0.81481,-0.34602,-0.64707,-0.28698,-0.84193,2.06509,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,1
1.99665,1.56217,-0.14502,-0.24762,0.84176,2.43507,-0.39039,0.05175,3.17463,0.81481,-0.13228,-0.64707,-0.28698,0.84871,-0.86927,0.99189,0.52672,-0.28789,-0.05166,-0.13321,0
1.02167,1.56217,-0.14502,-0.24762,0.31751,0.8223,-0.39039,0.05175,1.76056,0.81481,-0.21456,-0.64707,-0.28698,0.98072,-0.79744,0.99189,1.82348,-0.29378,-0.27995,-0.23403,0
-0.4783,1.56217,-0.14502,-0.24762,-0.42261,-0.33825,-0.39039,0.05175,-0.41493,0.81481,-0.32238,-0.64707,-0.28698,1.40459,0.40082,0.99189,0.85091,-0.29514,-0.27995,-0.3697,0
0.87167,1.56217,-0.14502,-0.00896,0.59505,0.63421,-0.39039,0.47415,1.54301,-0.77814,-0.17579,1.7981,0.07017,1.06733,-1.07048,0.99189,-0.12166,-0.25582,-0.05166,-0.01577,0
0.64668,-0.79148,-0.14502,-0.36695,-0.05255,0.38209,-0.24399,-0.37065,1.21669,0.81481,-0.32995,-0.64707,-0.28698,-0.84193,-0.53532,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.25331,-0.00693,-0.14502,-0.24762,0.00912,-0.37827,-0.24399,-0.15945,-0.30615,-1.28934,-0.24577,1.7981,0.07017,0.80735,-0.84737,0.99189,-0.12166,-0.16511,-0.27995,-0.4121,1
-0.4783,1.56217,0.17388,0.22971,-0.26842,-0.37027,0.1952,0.26295,-0.41493,-0.96283,-0.29968,0.98304,0.07017,1.40063,-0.43131,2.50989,1.49929,-0.22375,-0.1658,-0.03053,0
-0.4783,-0.79148,-0.14502,0.11038,-0.23758,-0.37827,0.34159,-0.37065,-0.5237,-0.46647,-0.15498,-0.31364,-0.28698,-0.84193,-0.01524,-0.52611,-0.44585,0.23177,0.63322,0.81741,0
-0.7033,-0.79148,-0.14502,-0.60562,-0.60765,-0.37427,-0.39039,-0.58185,-0.74125,0.81481,-0.34697,-0.64707,-0.28698,-0.84193,1.02492,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.6283,0.77762,-0.14502,-0.60562,-0.54597,-0.37427,-0.39039,-0.58185,-0.74125,-1.47073,0.52409,-0.64707,-0.28698,1.45377,2.06509,-0.52611,-0.44585,4.83347,-0.27995,-0.76543,0
-0.4783,-0.79148,0.49279,1.54236,0.4717,-0.37027,0.78078,1.74134,-0.5237,-1.02632,0.08052,1.7981,0.42731,-0.84193,-0.59773,-0.52611,-0.44585,1.13262,-0.27995,-0.3697,1
0.34668,-0.79148,-0.14502,-0.60562,-0.17591,0.10196,-0.39039,-0.58185,0.78159,0.81481,-0.33373,-0.64707,-0.28698,-0.84193,0.59152,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.3283,-0.00693,0.17388,-0.12829,-0.29926,-0.31824,0.0488,-0.15945,-0.19738,-0.83586,-0.2732,1.18681,-0.28698,1.23145,0.08382,0.99189,0.85091,-0.20578,-0.05166,0.52665,0
0.34668,-0.00693,-0.14502,-0.00896,0.41002,0.06994,-0.24399,0.26295,0.12894,0.81481,-0.10201,-0.64707,-0.28698,1.01641,-1.18543,0.99189,2.79605,-0.11306,0.29078,0.59483,0
-0.5533,-0.79148,-0.14502,0.11038,-0.48429,-0.37827,0.34159,-0.37065,-0.5237,-2.23258,-0.27982,-0.64707,0.07017,-0.84193,0.19279,-0.52611,-0.44585,-0.09287,-0.1658,-0.62408,0
-0.3283,1.56217,-0.14502,-0.24762,-0.36094,-0.29423,-0.39039,0.05175,-0.19738,0.81481,-0.31198,-0.64707,-0.28698,1.35354,0.28195,0.99189,1.49929,-0.29562,-0.27995,-0.32129,0
-0.4033,-0.79148,-0.14502,-0.60562,-0.48429,-0.31824,-0.39039,-0.58185,-0.30615,0.81481,-0.34319,-0.64707,-0.28698,-0.84193,-0.01524,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.7033,-0.79148,-0.14502,-0.60562,-0.60765,-0.37427,-0.39039,-0.58185,-0.74125,0.81481,-0.34697,-0.64707,-0.28698,-0.84193,1.02492,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.4783,1.56217,-0.14502,-0.24762,-0.36094,-0.33825,-0.39039,0.05175,-0.41493,0.81481,-0.29968,-0.64707,-0.28698,1.41801,0.40082,-0.52611,-0.44585,-0.21355,-0.05166,0.30865,0
-0.4783,1.56217,-0.14502,-0.36695,-0.36094,-0.33825,-0.39039,-0.15945,-0.41493,0.81481,-0.32238,-0.64707,-0.28698,1.41801,-0.22327,-0.52611,-0.44585,-0.29514,-0.27995,-0.3697,0
-0.25331,-0.79148,-0.14502,-0.36695,-0.42261,-0.26622,-0.24399,-0.37065,-0.0886,0.81481,-0.3413,-0.64707,-0.28698,-0.84193,1.02492,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.25331,-0.79148,-0.14502,0.11038,-0.14507,-0.36227,0.0488,0.05175,-0.0886,-1.23751,-0.17484,1.7981,0.42731,-0.84193,-0.83251,-0.52611,-0.44585,-0.01426,-0.1658,0.22385,0
-0.17831,1.56217,-0.14502,-0.36695,-0.20675,-0.2342,-0.39039,-0.15945,0.02017,0.81481,-0.29968,-0.64707,-0.28698,1.32939,-0.36196,-0.52611,-0.44585,-0.29212,-0.27995,-0.29432,0
-0.17831,1.56217,-0.14502,-0.24762,-0.29926,-0.2342,-0.39039,0.05175,0.02017,0.81481,-0.30157,-0.64707,-0.28698,1.30475,0.21591,0.99189,1.49929,-0.29589,-0.27995,-0.29432,0
0.49668,-0.79148,-0.14502,-0.36695,-0.11423,0.23402,-0.24399,-0.37065,0.99914,0.81481,-0.33184,-0.64707,-0.28698,-0.84193,1.02492,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
0.04669,-0.79148,-0.14502,-0.60562,-0.29926,-0.11415,-0.39039,-0.58185,0.34649,0.81481,-0.33751,-0.64707,-0.28698,-0.84193,0.56263,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.02831,-0.00693,-0.14502,0.70704,0.4717,-0.33425,-0.0976,1.31895,-0.0886,-1.47073,0.10511,1.7981,0.42731,-0.05656,-0.91356,-0.52611,-0.44585,0.33746,0.06249,-0.20011,0
0.64668,1.56217,-0.14502,0.11038,0.62589,0.38209,-0.0976,0.68535,1.10791,-0.70888,-0.08026,-0.64707,0.07017,1.11802,-0.95139,-0.52611,-0.44585,-0.14981,0.06249,0.64782,0
0.04669,-0.79148,-0.14502,-0.60562,-0.29926,-0.11415,-0.39039,-0.58185,0.34649,0.81481,-0.33751,-0.64707,-0.28698,-0.84193,-0.622,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.25331,-0.79148,-0.14502,0.70704,-0.42261,-0.26622,0.63439,0.47415,-0.0886,0.81481,-0.3413,-0.64707,-0.28698,-0.84193,-0.5826,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
0.87167,1.56217,-0.14502,-0.24762,0.31751,0.63421,-0.39039,0.05175,1.54301,0.81481,-0.20794,-0.64707,-0.28698,1.06733,-0.86546,0.99189,0.52672,-0.28021,-0.05166,-0.08954,0
-0.7033,-0.00693,-0.14502,0.34904,-0.23758,-0.37427,-0.24399,1.10775,-0.85003,0.81481,-0.21645,-0.64707,-0.28698,0.92515,0.28195,2.50989,0.20253,0.79948,-0.27995,-0.62408,0
-0.10331,-0.79148,-0.14502,-0.36695,-0.36094,-0.19819,-0.24399,-0.37065,0.12894,0.81481,-0.3394,-0.64707,-0.28698,-0.84193,1.02492,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.5533,0.77762,-0.14502,0.22971,0.19415,-0.37827,-0.24399,0.89655,-0.85003,-1.21678,-0.18241,0.57551,-0.28698,1.39018,-0.01524,2.50989,1.1751,0.34905,0.51907,1.07179,1
1.69666,-0.79148,-0.14502,-0.60562,0.37918,1.8668,-0.39039,-0.58185,2.73953,0.81481,-0.31671,-0.64707,-0.28698,-0.84193,-0.9208,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
1.32166,-0.79148,-0.14502,-0.60562,0.22499,1.2465,-0.39039,-0.58185,2.19566,0.81481,-0.32143,-0.64707,-0.28698,-0.84193,-0.55326,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.85329,-0.79148,-0.14502,-0.36695,-0.66932,-0.37827,-0.24399,-0.37065,-0.9588,0.81481,-0.34886,-0.64707,-0.28698,-0.84193,-2.09557,-0.52611,-0.44585,-0.37333,-0.39409,-1.04805,0
6.27157,-0.79148,-0.14502,6.43498,8.48967,9.32637,1.51276,11.0341,5.02379,-0.79405,6.2328,1.71793,14.35589,-0.84193,-1.73994,-0.52611,-0.44585,0.83294,1.54638,0.32654,1
-0.6283,1.56217,-0.14502,-0.36695,-0.42261,-0.36627,-0.39039,-0.15945,-0.63248,0.81481,-0.32995,-0.64707,-0.28698,1.4651,-0.01524,-0.52611,-0.44585,-0.27701,-0.27995,-0.48273,0
-0.25331,-0.79148,-0.14502,0.22971,-0.29926,-0.29824,-0.24399,0.68535,-0.0886,-1.72468,0.08998,1.7981,0.42731,-0.84193,-0.16384,-0.52611,-0.44585,0.58276,-0.27995,-0.51809,0
-0.10331,-0.79148,-0.14502,-0.60562,-0.36094,-0.19819,-0.39039,-0.58185,0.12894,-0.53958,-0.33657,-0.64707,-0.28698,-0.84193,-0.43131,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.02831,-0.79148,0.17388,-0.24762,-0.26842,-0.23821,0.0488,-0.58185,0.23772,-0.86125,-0.26658,-0.40255,0.42731,-0.84193,-0.45652,-0.52611,-0.44585,-0.27134,-0.27995,-0.27719,0
-0.4783,0.77762,0.49279,-0.36695,-0.45345,-0.33825,-0.0976,-0.58185,-0.41493,0.81481,-0.32995,-0.64707,-0.28698,1.38329,0.40082,-0.52611,-0.44585,-0.32233,-0.27995,-0.87846,0
-0.5533,-0.79148,-0.14502,-0.60562,-0.54597,-0.35426,-0.39039,-0.58185,-0.5237,0.81481,-0.34508,-0.64707,-0.28698,-0.84193,1.02492,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.4033,-0.00693,-0.14502,0.22971,-0.05255,-0.34226,-0.24399,0.89655,-0.63248,-2.23258,-0.22024,1.7981,-0.28698,0.44322,-0.29262,0.99189,0.20253,-0.00789,0.17664,0.22385,0
-0.4033,-0.79148,0.49279,-0.12829,-0.11423,-0.32625,0.0488,-0.15945,-0.41493,-1.01362,-0.207,-0.64707,0.07017,-0.84193,0.12345,-0.52611,-0.44585,0.03177,1.88881,2.62631,1
0.12169,1.56217,-0.14502,-0.24762,-0.17591,-0.06612,-0.39039,0.05175,0.45527,0.81481,-0.28077,-0.64707,-0.28698,1.2134,0.14478,0.99189,1.82348,-0.29618,-0.27995,-0.26532,0
-0.4783,-0.79148,4.95742,1.66169,-0.48429,-0.33825,2.09835,-0.15945,-0.41493,-0.32796,-0.33657,1.7981,-0.28698,-0.84193,0.12345,-0.52611,-0.44585,-0.34953,-0.27995,-0.3697,1
-0.25331,1.56217,-0.14502,1.90036,-0.29926,-0.37827,2.53754,-0.37065,-0.0886,-1.79723,-0.28833,1.7981,-0.28698,1.0858,-0.27528,-0.52611,-0.44585,-0.25859,-0.27995,-0.62408,0
0.94667,-0.79148,1.7684,0.5877,0.53337,0.55817,0.63439,1.31895,-0.9588,-0.673,-0.09539,-0.64707,0.07017,-0.84193,-1.28153,-0.52611,-0.44585,-0.21752,-0.1658,-0.23547,0
-0.02831,-0.79148,-0.14502,4.16767,-0.17591,-0.27823,5.46547,-0.58185,0.23772,-2.15639,-0.16822,-0.64707,-0.28698,-0.84193,-0.39348,0.99189,-0.12166,-0.10137,0.40493,-0.04596,0
-0.7033,-0.79148,-0.14502,-0.60562,-0.60765,-0.37427,-0.39039,-0.58185,-0.74125,0.81481,-0.34697,-0.64707,-0.28698,-0.84193,2.06509,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
3.12163,-0.79148,-0.14502,3.09368,3.74056,4.20792,1.36637,3.64213,1.21669,-0.85184,5.92826,-0.42478,1.85588,-0.84193,-1.29544,0.99189,-0.12166,1.72759,16.38526,10.27911,0
0.19668,-0.79148,-0.14502,-0.60562,-0.20675,-0.05412,-0.39039,-0.58185,0.56404,-0.89641,-0.27793,1.7981,-0.28698,-0.84193,-0.46103,-0.52611,-0.44585,-0.30534,-0.27995,-0.44237,0
-0.7783,-0.79148,-0.14502,0.22971,-0.63848,-0.37827,0.34159,-0.15945,-0.85003,0.81481,-0.34792,-0.64707,-0.28698,-0.84193,2.06509,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
3.79662,-0.79148,-0.14502,2.25835,3.33967,2.63517,1.07357,3.00854,3.2834,-0.93713,1.79994,1.46084,3.99874,-0.84193,-1.52036,-0.52611,-0.44585,0.22459,0.29078,0.07343,0
-0.7783,-0.79148,-0.14502,-0.60562,-0.60765,-0.37827,-0.39039,-0.58185,-0.85003,0.81481,-0.34508,-0.64707,-0.28698,-0.84193,2.06509,-0.52611,-0.44585,-0.32233,-0.39409,-1.04805,0
-0.6283,-0.79148,-0.14502,-0.60562,-0.57681,-0.36627,-0.39039,-0.58185,-0.63248,0.81481,-0.34602,-0.64707,-0.28698,-0.84193,1.1405,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.3283,-0.00693,-0.14502,0.22971,0.16331,-0.31824,-0.24399,0.68535,-0.30615,-1.0898,0.01053,1.7981,0.07017,0.20523,-0.70868,0.99189,-0.12166,0.51295,-0.27995,-0.44237,0
-0.17831,1.56217,-0.14502,-0.24762,-0.29926,-0.2342,-0.39039,0.05175,0.02017,0.81481,-0.30157,-0.64707,-0.28698,1.30475,0.21591,0.99189,1.49929,-0.29589,-0.27995,-0.29432,0
-0.02831,-0.79148,-0.14502,-0.00896,0.4717,-0.37827,-0.39039,0.47415,0.23772,-1.14059,-0.03486,1.7981,0.78445,-0.84193,-0.77172,-0.52611,-0.44585,0.11341,-0.27995,-0.27719,0
-0.02831,-0.79148,-0.14502,0.11038,0.0708,-0.37827,-0.0976,0.26295,0.23772,-1.47073,-0.24294,1.7981,0.07017,-0.84193,0.0478,-0.52611,-0.44585,-0.22035,-0.1658,0.03112,0
0.72167,1.56217,-0.14502,-0.24762,0.19415,0.46213,-0.39039,0.05175,1.32546,0.81481,-0.23726,-0.64707,-0.28698,1.0522,-0.78793,0.99189,1.82348,-0.29482,-0.27995,-0.24048,0
0.27168,-0.79148,-0.14502,-0.60562,-0.17591,0.04193,-0.39039,-0.58185,0.67282,0.81481,-0.31671,-0.64707,-0.28698,-0.84193,-0.90681,-0.52611,-0.44585,-0.3518,-0.27995,-0.25667,0
-0.4783,1.56217,-0.14502,-0.36695,-0.36094,-0.33825,-0.39039,-0.15945,-0.41493,0.81481,-0.29968,-0.64707,-0.28698,1.41801,0.40082,-0.52611,-0.44585,-0.21355,-0.05166,0.30865,0
-0.6283,-0.79148,-0.14502,0.11038,-0.57681,-0.36627,0.0488,0.05175,-0.63248,0.81481,-0.34602,-0.64707,-0.28698,-0.84193,0.6782,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.17831,-0.79148,-0.14502,0.5877,-0.39178,-0.2342,0.78078,-0.15945,0.02017,0.81481,-0.34035,-0.64707,-0.28698,-0.84193,0.21591,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
0.79667,-0.79148,-0.14502,-0.60562,0.00912,0.54617,-0.39039,-0.58185,1.43424,0.81481,-0.32806,-0.64707,-0.28698,-0.84193,1.02492,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.7033,-0.79148,-0.14502,-0.60562,-0.60765,-0.37427,-0.39039,-0.58185,-0.74125,0.81481,-0.34697,-0.64707,-0.28698,-0.84193,1.02492,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.5533,1.56217,-0.14502,-0.24762,-0.42261,-0.35426,-0.39039,0.05175,-0.5237,-0.70888,-0.3186,1.7981,0.07017,1.44131,0.33148,-0.52611,-0.44585,-0.25859,-0.1658,-0.20011,0
0.12169,1.56217,-0.14502,-0.36695,-0.02172,-0.06612,-0.39039,-0.15945,0.45527,0.81481,-0.25145,-0.64707,-0.28698,1.24745,-0.4153,-0.52611,-0.44585,-0.25565,-0.05166,-0.00441,0
-0.5533,-0.79148,-0.14502,-0.60562,-0.54597,-0.35426,-0.39039,-0.58185,-0.5237,0.81481,-0.34508,-0.64707,-0.28698,-0.84193,2.06509,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.25331,-0.00693,-0.14502,-0.00896,-0.20675,-0.27422,-0.24399,0.26295,-0.19738,-1.14422,-0.30252,1.7981,0.07017,0.10051,-0.90681,-0.52611,-0.44585,-0.28834,-0.27995,-0.4121,0
-0.6283,-0.79148,-0.14502,-0.60562,-0.57681,-0.36627,-0.39039,-0.58185,-0.63248,0.81481,-0.34602,-0.64707,-0.28698,-0.84193,0.6782,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.85329,-0.79148,-0.14502,-0.60562,-0.66932,-0.37827,-0.39039,-0.58185,-0.9588,0.81481,-0.34886,-0.64707,-0.28698,-0.84193,-2.09557,-0.52611,-0.44585,-0.37333,-0.39409,-1.04805,0
-0.25331,1.56217,-0.14502,1.66169,-0.29926,-0.37827,2.24475,-0.37065,-0.0886,-1.79723,-0.28833,1.7981,-0.28698,1.0858,-0.27528,-0.52611,-0.44585,-0.25859,-0.27995,-0.62408,0
-0.6283,1.56217,-0.14502,-0.36695,-0.48429,-0.36627,-0.39039,-0.15945,-0.63248,0.81481,-0.33278,-0.64707,-0.28698,1.4651,-0.01524,-0.52611,-0.44585,-0.29401,-0.27995,-0.48273,0
0.34668,-0.79148,-0.14502,-0.60562,-0.17591,0.10196,-0.39039,-0.58185,0.78159,0.81481,-0.33373,-0.64707,-0.28698,-0.84193,-0.53532,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.6283,-0.79148,-0.14502,0.46837,-0.57681,-0.36627,0.92718,-0.58185,-0.63248,0.81481,-0.34602,-0.64707,-0.28698,-0.84193,0.6782,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.25331,-0.79148,-0.14502,-0.36695,-0.42261,-0.26622,-0.24399,-0.37065,-0.0886,0.81481,-0.3413,-0.64707,-0.28698,-0.84193,1.02492,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
0.49668,1.56217,-0.14502,-0.24762,0.10164,0.23402,-0.39039,0.05175,0.99914,-0.79851,-0.25239,1.7981,0.07017,1.15333,-0.09229,-0.52611,-0.44585,-0.29495,-0.1658,-0.20011,0
-0.02831,0.77762,11.01658,4.04834,-0.05255,-0.15817,4.87989,0.26295,-0.19738,0.81481,-0.2609,-0.64707,-0.28698,1.22685,-0.28001,2.50989,0.52672,-0.24662,-0.05166,0.03112,0
-0.7033,-0.79148,-0.14502,-0.36695,-0.60765,-0.37427,-0.24399,-0.37065,-0.74125,0.81481,-0.34697,-0.64707,-0.28698,-0.84193,1.02492,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
0.04669,-0.00693,-0.14502,0.46837,0.50254,-0.17017,0.0488,0.68535,-0.19738,-1.17984,0.55814,1.7981,0.78445,-0.16876,-1.28655,-0.52611,-0.44585,0.94679,-0.27995,-0.34147,0
-0.4783,1.56217,-0.14502,-0.36695,-0.42261,-0.33825,-0.39039,-0.15945,-0.41493,0.81481,-0.32238,-0.64707,-0.28698,1.41801,0.40082,-0.52611,-0.44585,-0.29514,-0.27995,-0.3697,0
-0.7033,-0.79148,-0.14502,-0.36695,-0.60765,-0.37427,-0.24399,-0.37065,-0.74125,0.81481,-0.34697,-0.64707,-0.28698,-0.84193,1.02492,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
0.57168,1.56217,-0.14502,-0.24762,0.0708,0.30605,-0.39039,0.05175,1.10791,0.81481,-0.24766,-0.64707,-0.28698,1.09008,-0.4532,0.99189,1.49929,-0.2946,-0.27995,-0.24472,0
-0.5533,-0.79148,-0.14502,-0.48629,-0.51513,-0.37827,-0.24399,-0.58185,-0.9588,-2.23258,-0.32238,1.7981,-0.28698,-0.84193,0.50484,-0.52611,-0.44585,-0.27559,-0.1658,-0.20011,0
-0.7783,-0.79148,-0.14502,-0.60562,-0.63848,-0.37827,-0.39039,-0.58185,-0.85003,0.81481,-0.34792,-0.64707,-0.28698,-0.84193,2.06509,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.7033,-0.00693,-0.14502,-0.12829,-0.36094,-0.37427,-0.24399,0.05175,-0.85003,0.81481,-0.27698,-0.64707,-0.28698,0.92515,0.50484,2.50989,0.20253,0.25557,0.86151,3.6156,0
-0.17831,1.56217,-0.14502,-0.60562,-0.20675,-0.26622,-0.39039,-0.58185,-0.0886,-1.66119,-0.24861,1.7981,-0.28698,1.04296,-0.15393,-0.52611,-0.44585,-0.19769,-0.27995,-0.57694,0
-0.6283,0.77762,-0.14502,-0.60562,-0.54597,-0.37427,-0.39039,-0.58185,-0.74125,-1.47073,-0.11526,-0.64707,-0.28698,1.45377,2.06509,-0.52611,-0.44585,1.00344,-0.27995,-0.76543,0
-0.3283,1.56217,-0.14502,-0.24762,-0.36094,-0.29423,-0.39039,0.05175,-0.19738,0.81481,-0.31198,-0.64707,-0.28698,1.35354,0.28195,0.99189,1.49929,-0.29562,-0.27995,-0.32129,0
-0.7033,-0.79148,-0.14502,-0.60562,-0.60765,-0.37427,-0.39039,-0.58185,-0.74125,0.81481,-0.34697,-0.64707,-0.28698,-0.84193,1.02492,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.5533,-0.79148,-0.14502,-0.60562,-0.54597,-0.35426,-0.39039,-0.58185,-0.5237,0.81481,-0.34508,-0.64707,-0.28698,-0.84193,1.02492,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
-0.25331,-0.00693,-0.14502,-0.36695,-0.14507,-0.34626,-0.24399,-0.37065,-0.30615,-1.21678,-0.24294,1.7981,0.07017,0.94871,-0.53532,0.99189,-0.12166,-0.15874,-0.27995,-0.4121,1
0.12169,-0.79148,-0.14502,-0.60562,-0.26842,-0.06612,-0.39039,-0.58185,0.45527,0.81481,-0.33657,-0.64707,-0.28698,-0.84193,-0.17527,-0.52611,-0.44585,-0.37333,-0.27995,-0.20011,0
0.04669,-0.79148,0.17388,-0.60562,0.53337,-0.17017,-0.39039,-0.58185,-0.0886,-0.89357,-0.08877,1.39057,-0.28698,-0.84193,-0.20436,-0.52611,-0.44585,-0.0093,0.74736,0.3652,0
-0.7033,1.56217,-0.14502,-0.12829,-0.57681,-0.37827,0.1952,-0.58185,-0.74125,-2.23258,-0.33657,-0.64707,-0.28698,1.38329,0.6782,-0.52611,-0.44585,-0.28834,-0.27995,-0.62408,0
