$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,<$bug
-0.25289,0.21816,-0.36962,-0.3911,-0.13036,-0.15537,-0.46034,0.09955,-0.20371,-0.47289,-0.32194,-0.27875,-0.58271,0.51266,-0.24472,2.10017,0.39869,-0.39145,-0.13999,-0.23144,0
-0.25289,1.34202,-0.36962,-0.55578,-0.28587,-0.15537,-0.46034,-0.38862,-0.08711,-1.00242,-0.1935,1.23452,0.32195,0.72434,0.21675,0.67206,0.8934,0.0405,-0.37857,-0.34535,1
-0.47642,1.34202,-0.36962,-0.55578,-0.22366,-0.15084,-0.55279,-0.2259,-0.55353,-0.29638,-0.35171,-0.27875,-0.13038,1.33585,-0.0547,0.67206,0.39869,-0.19523,-0.37857,-0.63002,0
0.04514,-0.9057,-0.36962,-0.06175,0.585,-0.15311,-0.36789,0.42499,-0.78674,-0.38968,0.55683,0.15361,2.58361,-0.96909,-0.28272,-0.75606,-0.59075,1.24874,0.33717,-0.01405,1
-0.17838,0.21816,-0.36962,-0.63811,-0.31697,-0.15537,-0.46034,-0.55134,-0.78674,-0.62419,-0.22639,1.23452,-0.58271,0.69788,-0.0167,0.67206,0.8934,-0.19062,-0.37857,-0.33108,0
0.41769,0.21816,0.18157,0.92629,0.86492,-0.15537,-0.36789,2.54037,0.84573,-0.79061,0.42994,1.23452,-0.13038,0.8246,-0.90028,0.67206,1.88284,0.43625,0.21788,-0.03215,1
0.19416,0.21816,-0.36962,0.02058,0.42949,-0.15537,-0.18299,0.26227,-0.32032,-0.32286,0.14329,0.17523,2.13128,-0.09747,-0.99017,0.67206,0.39869,0.18841,-0.37857,-0.29274,0
0.4922,0.21816,-0.36962,0.18526,0.70941,-0.12824,-0.18299,0.75043,0.72912,-0.53908,0.17305,1.23452,-0.58271,0.30098,-1.23057,2.10017,1.38812,0.00053,0.33717,0.61259,1
-0.25289,-0.9057,-0.36962,-0.55578,0.05626,-0.13954,-0.18299,-0.87678,-0.32032,-0.4067,-0.26242,0.09957,-0.58271,-0.96909,-0.18138,-0.75606,-0.59075,-0.19655,0.09859,0.11023,1
0.41769,0.21816,-0.36962,-0.47344,0.02516,0.02549,-0.36789,-0.06317,0.1461,-0.15517,-0.14964,0.91025,-0.58271,-0.72213,-0.97764,-0.75606,-0.59075,-0.42569,-0.25928,-0.43073,1
-0.3274,-0.9057,0.18157,-0.30876,-0.56579,-0.12146,-0.18299,-0.2259,-0.78674,1.64524,-0.45979,-1.03538,-0.58271,-0.96909,-0.28272,-0.75606,-0.59075,-0.83131,-0.37857,-0.36432,0
-0.47642,0.21816,-0.36962,-0.3911,-0.56579,-0.15537,-0.46034,-0.06317,-0.43692,-0.80385,-0.28122,1.23452,-0.13038,0.88309,0.13531,-0.75606,-0.59075,0.17352,0.09859,1.16359,0
0.11965,1.34202,0.18157,-0.30876,0.36728,-0.15537,-0.36789,-0.06317,0.2627,-0.80987,0.08533,1.23452,-0.13038,0.34802,-0.0547,0.67206,0.8934,0.18581,-0.37857,-0.36432,1
-0.69995,-0.9057,-0.36962,-0.72045,-0.7524,-0.15537,-0.36789,-0.87678,-0.78674,1.64524,-0.1935,-1.03538,-0.58271,-0.96909,-1.95487,-0.75606,-0.59075,4.31268,-0.49786,-1.0286,0
-0.25289,-0.9057,0.18157,-0.30876,-0.53469,-0.10789,-0.18299,-0.2259,-0.78674,0.05664,-0.45039,-1.03538,-0.13038,-0.96909,-0.39131,-0.75606,-0.59075,-0.81288,-0.37857,-0.34535,0
0.19416,0.21816,-0.36962,1.09097,1.20705,0.00741,-0.46034,3.02853,-0.55353,-0.15517,0.86698,-0.5814,0.32195,0.18338,-1.24548,0.67206,-0.09603,1.52724,-0.0207,-0.10883,1
0.19416,0.21816,-0.36962,0.2676,0.5539,-0.13276,-0.18299,1.2386,-0.20371,-0.3736,0.3062,-1.03538,0.77428,0.07685,-1.00479,-0.75606,-0.59075,0.50326,0.57575,0.44312,1
-0.47642,1.34202,-0.36962,-0.63811,-0.62799,-0.15537,-0.46034,-0.55134,-0.43692,0.58617,-0.43159,-1.03538,-0.58271,1.67689,0.32533,0.67206,0.39869,-0.64694,-0.37857,-0.43073,1
-0.10387,-0.9057,-0.36962,0.02058,-0.47248,-0.15084,0.46415,-0.87678,0.1461,-0.47289,-0.34387,0.47788,-0.13038,-0.96909,0.32533,0.67206,-0.09603,-0.55885,0.09859,-0.14287,1
-0.25289,1.34202,-0.36962,-0.30876,-0.13036,-0.13502,-0.36789,0.09955,-0.08711,-0.29638,-0.28592,-0.27875,-0.13038,1.12279,-0.43474,2.10017,0.8934,-0.2703,0.21788,0.33797,1
-0.62544,0.21816,0.73276,-0.47344,-0.6902,-0.15311,-0.36789,-0.38862,-0.55353,1.64524,-0.46606,-1.03538,-0.58271,1.00657,1.46543,-0.75606,-0.59075,-0.79444,-0.37857,-0.63002,0
-0.3274,0.21816,0.18157,-0.30876,-0.37917,-0.15537,-0.36789,-0.06317,-0.32032,-0.5788,-0.29061,1.23452,0.32195,-0.22821,0.32533,-0.75606,-0.59075,-0.18601,-0.0207,0.03426,1
-0.55093,-0.9057,-0.36962,-0.47344,-0.56579,-0.15537,-0.18299,-0.71406,-0.43692,-0.9646,-0.30785,-0.71111,-0.13038,-0.96909,1.08539,-0.75606,-0.59075,0.33023,-0.25928,-0.23144,0
-0.55093,0.21816,-0.36962,-0.55578,-0.53469,-0.14858,-0.55279,-0.2259,-0.43692,1.64524,-0.42533,-1.03538,-0.58271,1.14769,1.5921,0.67206,0.39869,-0.50559,-0.37857,-0.49713,1
1.38631,0.21816,0.73276,0.59695,2.23343,0.10236,0.1868,0.75043,2.01177,-0.18732,1.1505,0.78054,-0.58271,0.25496,-0.73334,0.67206,3.367,0.41924,-0.13999,-0.20393,1
-0.3274,1.34202,-0.36962,-0.63811,-0.19256,-0.13954,-0.55279,-0.38862,-0.43692,-0.26108,-0.30628,0.09957,-0.58271,0.91677,-0.13071,2.10017,0.8934,-0.25361,-0.37857,-0.49713,1
-0.02937,-0.9057,-0.36962,-0.30876,-0.22366,-0.15537,0.0019,-0.55134,0.37931,-1.00242,-0.31098,1.23452,0.32195,-0.96909,-0.24472,0.67206,-0.09603,-0.51051,-0.0207,0.08743,0
-0.55093,-0.9057,-0.36962,-0.72045,-0.6902,-0.14858,-0.36789,-0.87678,-0.43692,1.64524,-0.46919,-1.03538,-0.58271,-0.96909,2.60553,-0.75606,-0.59075,-0.84975,-0.37857,-0.23144,0
-0.40191,0.21816,-0.36962,-0.72045,-0.41028,-0.15537,-0.46034,-0.71406,-0.20371,-1.33338,-0.34544,0.09957,-0.58271,0.51266,0.17331,0.67206,0.39869,-0.29663,-0.37857,-0.39087,0
-0.40191,0.21816,-0.36962,-0.55578,-0.56579,-0.1418,-0.46034,-0.38862,-0.32032,-0.34051,-0.43629,1.23452,0.32195,0.72434,0.89538,-0.75606,-0.59075,-0.72438,-0.37857,-0.5503,0
-0.69995,-0.9057,0.18157,1.00863,-0.7213,-0.15537,1.57354,-0.87678,-0.67013,1.64524,-0.45509,-1.03538,-0.58271,-0.96909,2.60553,-0.75606,-0.59075,-0.51788,-0.49786,-1.0286,1
-0.17838,-0.9057,0.18157,-0.55578,-0.31697,-0.15537,-0.27544,-0.71406,0.02949,-0.62419,-0.26555,1.23452,-0.58271,-0.96909,-0.35873,-0.75606,-0.59075,-0.28742,-0.0207,0.36643,0
-0.3274,-0.9057,1.28396,-0.22643,-0.56579,-0.12146,0.0019,-0.55134,-0.08711,1.64524,-0.45509,-1.03538,-0.58271,-0.96909,0.07197,0.67206,-0.09603,-0.81288,-0.37857,-0.36432,0
-0.47642,1.34202,-0.36962,-0.63811,-0.41028,-0.15084,-0.55279,-0.38862,-0.55353,-0.34051,-0.35014,-1.03538,-0.58271,1.33585,-0.13071,0.67206,0.39869,-0.19523,-0.37857,-0.63002,0
0.34318,0.21816,-0.36962,1.09097,0.49169,-0.15537,-0.18299,2.37764,0.84573,-0.9646,-0.15277,0.09957,-0.13038,1.03563,-1.08956,0.67206,0.8934,-0.38759,-0.37857,-0.44404,1
-0.40191,1.34202,-0.36962,-0.63811,-0.22366,-0.15537,-0.36789,-0.71406,-0.32032,-0.65823,0.16522,-0.12742,-0.13038,1.59927,-0.13071,0.67206,-0.09603,2.08546,1.17221,2.79776,1
-0.3274,1.34202,-0.36962,-0.63811,-0.53469,-0.14858,-0.46034,-0.55134,-0.20371,0.37436,-0.3893,-1.03538,-0.58271,1.50049,0.32533,0.67206,0.39869,-0.56705,-0.37857,-0.36432,1
-0.3274,-0.9057,-0.36962,3.06706,-0.59689,-0.12146,3.60742,-0.2259,-0.08711,1.64524,-0.46449,-1.03538,-0.58271,-0.96909,-0.0547,-0.75606,-0.59075,-0.84975,-0.37857,-0.23144,1
-0.3274,0.21816,9.00066,2.40836,-0.47248,-0.12598,2.77537,-0.2259,-0.32032,-0.26108,-0.40496,1.23452,-0.13038,0.14222,0.13531,-0.75606,-0.59075,-0.62236,-0.37857,-0.36432,1
4.88825,-0.9057,1.83515,9.65404,3.29091,6.20184,9.06191,3.19125,6.44274,-0.02808,0.65708,0.2617,-0.13038,-0.96909,-1.49503,-0.75606,-0.59075,-0.53971,0.93362,-0.10557,1
0.71573,1.34202,-0.36962,-0.72045,0.11846,0.07071,-0.36789,-0.71406,0.61252,-0.46592,0.41741,1.23452,-0.58271,0.62664,-0.89078,2.10017,4.85116,0.15508,0.21788,1.12373,1
-0.55093,-0.9057,0.18157,-0.47344,-0.6591,-0.14858,-0.09055,-0.87678,-0.78674,1.64524,-0.46449,-1.03538,-0.58271,-0.96909,2.60553,-0.75606,-0.59075,-0.81288,-0.37857,-0.49713,0
-0.40191,-0.9057,-0.36962,-0.06175,-0.28587,-0.15537,-0.46034,0.58771,-0.55353,-0.34051,-0.10108,-0.71111,2.13128,-0.96909,-0.0547,-0.75606,-0.59075,0.76535,-0.37857,-0.5503,0
-0.40191,-0.9057,-0.36962,-0.63811,-0.34807,-0.14632,-0.36789,-0.71406,-0.32032,-0.60527,-0.24675,0.47788,-0.13038,-0.96909,0.32533,-0.75606,-0.59075,0.16061,0.33717,1.04402,0
-0.62544,3.58973,-0.36962,-0.63811,-0.6591,-0.15311,-0.36789,-0.71406,-0.67013,1.64524,-0.45979,-1.03538,-0.58271,1.78272,1.08539,0.67206,-0.09603,-0.72069,-0.37857,-0.63002,1
3.32355,0.21816,0.18157,0.10292,1.36256,-0.15537,0.27925,-0.2259,5.5099,-1.14951,1.92432,1.23452,-0.58271,-0.91317,-0.64203,0.67206,-0.09603,0.13849,0.45646,0.52228,1
0.34318,-0.9057,-0.36962,-0.22643,0.11846,-0.15537,-0.09055,-0.38862,0.2627,-1.07807,1.93529,1.23452,-0.58271,-0.96909,-0.48903,-0.75606,-0.59075,2.88441,0.69504,0.56572,1
1.01376,-0.9057,1.28396,-0.30876,0.27398,0.16114,-0.27544,-0.2259,1.66196,-0.17215,0.45501,1.23452,-0.58271,-0.96909,-1.17105,-0.75606,-0.59075,-0.0001,1.88795,0.66537,1
0.26867,0.21816,-0.36962,-0.30876,0.39839,-0.15537,-0.36789,0.09955,0.49591,-0.92096,0.02424,1.23452,-0.58271,0.51266,-1.17309,2.10017,1.88284,-0.05432,0.21788,0.22406,1
-0.25289,-0.9057,1.83515,0.10292,-0.53469,-0.11693,0.46415,-0.71406,-0.20371,-0.20812,-0.43003,1.23452,-0.58271,-0.96909,-0.21758,-0.75606,-0.59075,-0.74966,-0.37857,-0.45918,0
-0.47642,-0.9057,1.83515,0.2676,-0.62799,-0.1418,0.7415,-0.87678,-0.32032,1.64524,-0.46292,-1.03538,-0.58271,-0.96909,0.89538,-0.75606,-0.59075,-0.8221,-0.37857,-0.43073,1
0.11965,-0.9057,-0.36962,0.34993,0.27398,-0.09659,-0.27544,1.40132,-0.20371,-0.45914,0.278,1.07238,2.13128,-0.96909,-0.48903,-0.75606,-0.59075,0.54533,-0.0207,-0.09855,1
0.11965,1.34202,-0.36962,-0.22643,0.11846,-0.09659,-0.46034,0.26227,0.02949,-0.56435,0.24824,1.23452,0.77428,0.34802,-0.56142,0.67206,0.8934,0.49924,-0.25928,-0.16503,1
-0.02937,1.34202,0.18157,-0.06175,0.08736,-0.15537,-0.36789,0.42499,0.37931,-1.53196,-0.28278,1.23452,-0.13038,0.96858,-0.73876,2.10017,0.39869,-0.44044,-0.0207,0.00771,1
-0.55093,-0.9057,-0.36962,-0.80279,-0.59689,-0.14858,-0.46034,-0.87678,-0.55353,1.64524,-0.37677,-1.03538,-0.58271,-0.96909,-0.43474,-0.75606,-0.59075,-0.12455,-0.0207,1.09719,0
-0.40191,-0.9057,-0.36962,-0.55578,-0.59689,-0.15537,-0.27544,-0.71406,-0.20371,-0.47289,-0.41906,1.23452,-0.13038,-0.96909,0.09731,-0.75606,-0.59075,-0.65063,-0.37857,-0.5503,0
-0.17838,0.21816,-0.36962,-0.63811,-0.25477,-0.15537,-0.46034,-0.55134,-0.08711,-0.73766,-0.10421,0.95078,-0.13038,1.13005,-0.71976,0.67206,1.38812,0.1643,-0.25928,-0.23144,0
1.01376,-0.9057,1.28396,2.4907,0.11846,0.45503,2.22068,1.40132,1.89517,-0.0815,-0.25772,1.23452,-0.13038,-0.96909,-0.70076,-0.75606,-0.59075,-0.67613,-0.37857,-0.26468,1
-0.47642,2.46588,-0.36962,-0.3911,-0.53469,-0.14632,-0.36789,-0.06317,-0.55353,1.64524,-0.4081,-1.03538,-0.58271,1.68783,-0.35873,0.67206,-0.09603,-0.49944,-0.0207,0.16714,1
-0.3274,-0.9057,2.93754,0.34993,-0.47248,-0.13502,0.7415,-0.71406,-0.32032,-0.5788,-0.42533,1.23452,-0.58271,-0.96909,0.32533,-0.75606,-0.59075,-0.70225,-0.37857,-0.36432,1
-0.3274,0.21816,-0.36962,-0.47344,-0.25477,-0.14858,-0.36789,-0.38862,-0.32032,-1.21424,-0.31411,1.23452,-0.58271,0.72434,0.83204,-0.75606,-0.59075,-0.26591,-0.25928,-0.49713,1
-0.69995,2.46588,-0.36962,-0.72045,-0.7213,-0.15537,-0.36789,-0.87678,-0.67013,1.64524,-0.46606,-1.03538,-0.58271,1.9944,2.60553,-0.75606,-0.59075,-0.70225,-0.49786,-1.0286,0
-0.55093,0.21816,4.03992,-0.14409,-0.59689,-0.15537,0.1868,-0.71406,-0.55353,-1.53196,-0.44256,1.23452,-0.13038,1.14769,1.08539,-0.75606,-0.59075,-0.65309,-0.37857,-0.49713,1
-0.25289,0.21816,-0.36962,-0.14409,-0.19256,-0.15537,-0.36789,0.58771,-0.20371,-0.42876,-0.24519,-1.03538,1.22661,0.34802,-0.68809,-0.75606,-0.59075,-0.14914,-0.13999,-0.23144,0
-0.25289,-0.9057,-0.36962,-0.22643,-0.31697,-0.15311,0.0019,-0.55134,-0.20371,0.17699,1.04399,-0.20996,-0.58271,-0.96909,-0.43474,-0.75606,-0.59075,4.15992,1.17221,5.12092,1
-0.62544,0.21816,-0.36962,-0.47344,-0.6591,-0.15311,-0.27544,-0.55134,-0.78674,1.64524,-0.394,-1.03538,-0.58271,1.76644,1.08539,0.67206,0.8934,0.05367,0.21788,1.36288,0
0.19416,1.34202,0.73276,-0.14409,0.27398,-0.15537,-0.36789,0.26227,-0.08711,-0.47289,0.06653,1.23452,1.22661,0.21631,-0.95259,0.67206,0.8934,0.06644,-0.13999,-0.10883,1
-0.55093,1.34202,-0.36962,-0.47344,-0.44138,-0.14858,-0.55279,-0.06317,-0.43692,0.05664,-0.38773,1.23452,-0.58271,1.87092,1.08539,0.67206,0.39869,-0.22288,-0.37857,-0.49713,1
0.64122,0.21816,-0.36962,-0.06175,0.33618,-0.15537,-0.55279,0.75043,1.31214,-0.67882,-0.09481,0.47788,-0.58271,0.17072,-0.81477,0.67206,0.39869,-0.42861,-0.37857,-0.69291,1
0.41769,0.21816,-0.36962,0.02058,0.24287,-0.09659,0.27925,-0.55134,0.49591,-0.43759,0.04617,0.47788,-0.13038,0.71022,-1.1568,0.67206,1.88284,-0.14222,-0.25928,-0.28126,0
-0.69995,3.58973,-0.36962,-0.47344,-0.7213,-0.15537,-0.09055,-0.87678,-0.67013,1.64524,-0.46606,-1.03538,-0.58271,1.9944,2.60553,-0.75606,-0.59075,-0.70225,-0.49786,-1.0286,0
-0.25289,0.21816,-0.36962,0.10292,-0.31697,-0.1305,-0.18299,1.07587,-0.20371,-0.31403,-0.34231,-0.12742,1.67895,1.12279,0.78137,-0.75606,-0.59075,-0.47047,-0.37857,-0.45918,1
-0.47642,2.46588,-0.36962,-0.80279,-0.53469,-0.1418,-0.46034,-0.87678,-0.32032,1.64524,-0.44256,-1.03538,-0.58271,1.9944,1.08539,-0.75606,-0.59075,-0.70225,-0.49786,-1.0286,0
-0.47642,-0.9057,-0.36962,1.50266,-0.62799,-0.15537,2.12823,-0.87678,-0.67013,-1.29661,-0.20446,-1.03538,-0.58271,-0.96909,0.09731,-0.75606,-0.59075,0.61601,0.45646,2.35933,1
0.19416,-0.9057,0.73276,0.2676,0.27398,-0.13276,-0.27544,1.07587,0.1461,-0.44807,0.23884,0.95078,1.22661,-0.96909,-0.90247,-0.75606,-0.59075,0.3586,-0.37857,-0.29274,1
-0.62544,-0.9057,-0.36962,0.34993,-0.7213,-0.15311,0.7415,-0.71406,-0.55353,1.64524,-0.47075,-1.03538,-0.58271,-0.96909,2.60553,-0.75606,-0.59075,-0.84975,-0.37857,-0.23144,1
-0.40191,-0.9057,-0.36962,-0.72045,-0.47248,-0.15537,-0.46034,-0.55134,-0.32032,-0.93623,-0.3799,1.23452,-0.13038,-0.96909,0.78137,-0.75606,-0.59075,-0.45888,-0.25928,-0.07201,0
0.79024,1.34202,-0.36962,0.43227,0.95823,0.07975,-0.09055,1.56404,0.37931,-0.48944,0.30933,1.23452,0.77428,-0.02077,-0.87178,0.67206,0.8934,-0.02271,0.09859,-0.15555,1
0.34318,0.21816,-0.36962,-0.06175,0.5539,-0.15537,-0.18299,0.26227,0.49591,-0.5561,0.12449,1.23452,-0.58271,0.39868,-1.08079,2.10017,0.8934,0.04015,0.57575,0.67198,1
3.02552,-0.9057,-0.36962,1.17331,1.61138,-0.05815,1.57354,-0.55134,4.46046,-0.49081,1.28365,-0.51156,-0.13038,-0.96909,-0.6519,0.67206,-0.09603,-0.08479,0.93362,0.3469,1
-0.47642,-0.9057,-0.36962,0.34993,0.33618,-0.14632,-0.55279,1.56404,-0.55353,-1.00242,0.08376,1.23452,-0.13038,-0.96909,0.32533,-0.75606,-0.59075,2.38599,-0.37857,-0.43073,1
-0.69995,-0.9057,-0.36962,-0.3911,-0.7524,-0.15537,-0.18299,-0.55134,-0.67013,1.64524,-0.47232,-1.03538,-0.58271,-0.96909,2.60553,-0.75606,-0.59075,-0.84975,-0.37857,-0.23144,1
-0.40191,-0.9057,0.18157,-0.14409,-0.59689,-0.13276,0.0019,-0.2259,-0.78674,1.64524,-0.46136,-1.03538,-0.58271,-0.96909,0.17331,-0.75606,-0.59075,-0.82763,-0.37857,-0.39087,0
-0.47642,1.34202,-0.36962,-0.55578,-0.41028,-0.15084,-0.55279,-0.2259,-0.55353,-0.29638,-0.38303,-1.03538,-0.13038,1.33585,-0.13071,0.67206,0.39869,-0.3796,-0.37857,-0.63002,0
0.04514,1.34202,-0.36962,-0.55578,-0.00595,-0.15537,-0.46034,-0.38862,0.02949,-0.53908,0.22631,1.23452,-0.58271,0.34802,-0.64203,0.67206,0.8934,0.59841,0.21788,0.20341,1
-0.47642,-0.9057,-0.36962,-0.47344,-0.41028,-0.15084,-0.36789,-0.38862,-0.55353,-0.4067,0.08063,-1.03538,-0.58271,-0.96909,-0.00041,-0.75606,-0.59075,2.30302,0.69504,1.16359,1
-0.25289,0.21816,-0.36962,-0.47344,0.05626,-0.13502,-0.36789,-0.38862,-0.32032,-1.00242,-0.18253,1.23452,-0.58271,0.51266,0.65107,-0.75606,-0.59075,0.08791,-0.25928,-0.45918,1
-0.17838,0.21816,0.18157,-0.72045,-0.28587,-0.15537,-0.46034,-0.71406,0.1461,-1.53196,-0.38617,1.23452,-0.13038,1.05147,-0.14971,0.67206,0.39869,-0.63311,-0.37857,-0.33108,1
-0.55093,0.21816,-0.36962,-0.55578,-0.53469,-0.15537,-0.46034,-0.38862,-0.43692,-1.53196,-0.40653,1.23452,-0.58271,1.00657,1.84546,-0.75606,-0.59075,-0.37038,-0.37857,-0.49713,1
-0.17838,0.21816,-0.36962,-0.55578,-0.31697,-0.15537,-0.46034,-0.2259,-0.08711,-0.22704,-0.31411,0.66704,0.32195,-0.54573,-0.86906,-0.75606,-0.59075,-0.45335,-0.13999,-0.23144,1
0.34318,-0.9057,-0.36962,-0.14409,-0.09925,-0.15537,0.1868,-0.71406,0.84573,-0.10096,-0.02589,-0.53096,0.77428,-0.96909,-0.21758,-0.75606,-0.59075,-0.2278,0.33717,-0.39087,1
-0.3274,0.21816,0.18157,-0.55578,-0.22366,-0.15537,-0.46034,-0.38862,-0.08711,-0.89652,-0.22013,1.23452,-0.13038,-0.12238,-0.0547,2.10017,0.39869,0.09669,-0.25928,-0.23144,1
-0.62544,-0.9057,-0.36962,-0.55578,-0.7213,-0.15311,-0.36789,-0.55134,-0.55353,1.64524,-0.47075,-1.03538,-0.58271,-0.96909,2.60553,-0.75606,-0.59075,-0.84975,-0.37857,-0.23144,0
0.26867,-0.9057,-0.36962,-0.72045,-0.00595,-0.14858,-0.46034,-0.71406,0.72912,-0.57472,-0.10264,-1.03538,-0.58271,-0.96909,-0.109,-0.75606,-0.59075,-0.2782,-0.37857,-0.28835,0
-0.3274,1.34202,-0.36962,-0.47344,-0.16146,-0.14406,-0.46034,-0.2259,-0.20371,-0.22136,-0.08698,-1.03538,-0.13038,1.17121,-0.43474,0.67206,1.38812,0.58221,1.41079,1.89435,1
0.11965,-0.9057,1.28396,-0.14409,-0.22366,-0.00616,0.09435,-0.55134,0.61252,1.64524,-0.35171,-1.03538,-0.58271,-0.96909,0.51534,0.67206,-0.09603,-0.64694,-0.0207,-0.09855,1
0.19416,1.34202,-0.36962,-0.3911,0.11846,-0.06946,-0.36789,-0.2259,0.49591,-0.39346,-0.19506,0.32656,-0.13038,0.41387,-0.6519,0.67206,0.39869,-0.39591,-0.37857,-0.53802,1
0.41769,-0.9057,-0.36962,-0.63811,-0.03705,-0.15537,-0.36789,-0.55134,0.61252,-0.92299,0.09159,1.23452,0.32195,-0.96909,-0.45849,-0.75606,-0.59075,-0.06386,0.33717,0.36643,1
-0.25289,0.21816,-0.36962,-0.63811,-0.47248,-0.10789,-0.27544,-0.71406,0.02949,1.64524,-0.3893,-1.03538,-0.58271,1.14769,0.32533,0.67206,0.39869,-0.60217,-0.37857,-0.34535,0
-0.02937,0.21816,-0.36962,1.09097,0.36728,-0.13954,0.27925,2.0522,-0.32032,-0.3258,-0.04155,-1.03538,3.03594,0.01874,-1.09346,-0.75606,-0.59075,0.08686,-0.0207,0.08743,0
-0.55093,2.46588,-0.36962,-0.3911,-0.59689,-0.14858,-0.27544,-0.06317,-0.78674,1.64524,-0.43943,-1.03538,-0.58271,1.97178,0.65107,0.67206,0.39869,-0.61621,-0.37857,-0.7629,1
