$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,<$bug
0.03812,0.03582,-0.19971,-0.04897,-0.45698,-0.09424,-0.10477,0.50971,0.20143,-0.54878,-0.33517,0.81166,1.93543,0.96015,-0.59256,1.00562,7.77413,-0.50492,-0.45689,-0.10647,0
-0.49763,-0.74968,-0.19971,-0.31546,-0.37697,-0.14581,-0.19702,-0.48945,-0.3897,1.24132,-0.32384,-1.27607,-0.51668,-0.95963,0.66703,-0.64196,-0.35375,0.65747,1.31807,2.09091,0
-0.67622,1.60682,0.94065,-0.31546,-0.77702,-0.15155,-0.05865,-0.91766,-0.58674,1.24132,-0.62414,0.81166,-0.51668,1.42555,1.92663,-0.64196,-0.35375,-0.51422,-0.81189,-1.45876,0
-0.40834,0.82132,-0.19971,-0.1378,-0.37697,-0.14008,-0.05865,-0.34671,-0.3897,1.24132,-0.31251,-1.27607,-0.51668,1.1003,0.27341,-0.64196,-0.35375,0.28086,-0.1019,0.06255,1
0.03812,1.60682,-0.19971,-0.09339,-0.01691,-0.09424,-0.19702,0.22424,0.20143,-1.18398,-0.23885,0.81166,-0.51668,1.36245,-0.50859,2.6532,0.80737,-0.32824,-0.45689,-0.61352,0
-0.22976,0.82132,-0.19971,-0.09339,-0.29696,-0.13053,-0.10477,0.22424,-0.3897,-0.42174,-0.4145,0.81166,-0.51668,1.07219,-0.34064,1.00562,0.03329,-0.43053,-0.45689,-0.4445,0
-0.58693,-0.74968,-0.19971,0.03986,-0.13693,-0.14964,-0.1509,0.65245,-0.58674,1.24132,-0.23885,0.81166,-0.51668,0.94851,0.66703,1.00562,0.03329,2.08025,-0.45689,-0.6981,0
-0.67622,-0.74968,-0.19971,-0.4487,-0.81703,-0.15155,-0.19702,-0.91766,-0.58674,1.24132,-0.65813,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
-0.49763,0.03582,-0.19971,-0.4487,-0.65701,-0.14581,-0.24314,-0.77492,-0.3897,1.24132,-0.59581,-1.27607,-0.51668,1.32185,0.66703,1.00562,0.42033,-0.68161,-0.45689,-0.95171,0
-0.49763,-0.74968,-0.19971,-0.31546,-0.65701,-0.14581,-0.19702,-0.34671,-0.3897,1.24132,-0.55048,-1.27607,-0.51668,-0.95963,1.29683,-0.64196,-0.35375,-0.45843,-0.45689,-0.4445,0
0.84176,0.03582,-0.19971,0.39517,0.1031,0.10252,0.0336,1.65161,1.08813,-0.21126,0.1351,0.81166,-0.51668,0.43657,-1.35731,1.00562,0.03329,-0.41193,-0.45689,-0.02204,0
0.93105,-0.74968,0.18041,-0.18221,0.58317,0.11016,-0.19702,-0.06124,0.89109,-0.34255,0.37874,0.81166,0.30069,-0.95963,-1.2555,-0.64196,-0.35375,-0.23671,-0.1019,0.06255,1
-0.05117,1.60682,-0.19971,-0.31546,-0.25695,-0.14008,-0.19702,-0.48945,0.10291,-0.83751,-0.15953,0.81166,0.30069,1.34819,-0.5532,1.00562,0.03329,-0.10622,0.25309,0.44288,0
-0.49763,0.82132,-0.19971,-0.27104,-0.577,-0.15155,-0.19702,-0.34671,-0.58674,-1.53045,-0.52782,0.81166,0.30069,1.23474,0.03724,1.00562,0.03329,-0.37473,-0.45689,-0.4445,1
-0.40834,3.17782,-0.19971,-0.35987,-0.49698,-0.15155,-0.19702,-0.63219,-0.29118,-0.60653,-0.40883,0.81166,0.30069,1.06777,-0.19894,-0.64196,-0.35375,-0.1376,-0.45689,-0.31778,0
-0.67622,-0.74968,-0.19971,-0.27104,-0.81703,-0.15155,-0.05865,-0.77492,-0.58674,1.24132,-0.65813,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
1.91327,1.60682,-0.19971,0.21752,2.62347,0.41581,-0.10477,1.36614,0.98961,-0.30999,3.82931,0.81166,0.30069,0.36547,-1.22433,1.00562,0.03329,1.15963,5.223,2.69943,1
-0.67622,-0.74968,-0.19971,-0.22663,-0.81703,-0.15155,0.0336,-0.91766,-0.58674,1.24132,-0.65813,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
-0.22976,-0.74968,-0.19971,0.12869,0.26313,-0.13817,-0.1509,0.79519,-0.3897,-0.60653,0.54305,0.81166,-0.51668,0.23296,-0.34064,1.00562,0.03329,1.91286,-0.45689,-0.4445,0
-0.76551,-0.74968,-0.19971,-0.4487,-0.85704,-0.15155,-0.19702,-0.91766,-0.68526,1.24132,-0.6638,-1.27607,-0.51668,-0.95963,-1.85215,-0.64196,-0.35375,-0.93268,-0.81189,-1.45876,0
-0.05117,0.03582,-0.19971,-0.22663,-0.09693,-0.11716,-0.19702,-0.20397,-0.09413,-0.23456,0.27675,-1.08628,6.02229,0.63049,-0.66454,1.00562,0.03329,0.60517,-0.45689,-0.31778,0
-0.40834,2.39232,-0.19971,0.61725,-0.41697,-0.15155,0.86383,-0.77492,-0.29118,-0.83751,-0.36917,0.81166,-0.51668,1.06777,0.03724,-0.64196,-0.35375,0.02978,-0.1019,0.06255,1
1.37752,0.03582,0.18041,0.61725,2.34343,0.26872,0.12585,1.93709,0.89109,-0.2701,1.85189,0.81166,3.57018,-0.03206,-1.31446,1.00562,0.03329,0.49009,0.96308,0.94993,0
-0.31905,0.82132,5.8822,0.43959,-0.25695,-0.1439,0.54097,-0.34671,-0.3897,-0.49104,-0.3635,0.81166,-0.51668,1.38557,0.03724,1.00562,0.80737,-0.16271,0.25309,0.36681,1
-0.49763,0.82132,-0.19971,-0.31546,-0.49698,-0.14581,-0.24314,-0.34671,-0.58674,1.24132,-0.47682,-1.27607,-0.51668,1.29662,1.0869,1.00562,0.03329,-0.09576,-0.45689,-0.4445,0
-0.58693,-0.74968,-0.19971,-0.35987,-0.73702,-0.14964,-0.1509,-0.77492,-0.48822,1.24132,-0.6298,-1.27607,-0.51668,-0.95963,0.98193,-0.64196,-0.35375,-0.7653,-0.45689,-0.6981,0
0.48459,0.03582,0.18041,-0.22663,0.02309,-0.09615,-0.01252,-0.77492,0.69404,-0.41108,0.31641,0.81166,-0.51668,-0.51241,0.17219,-0.64196,-0.35375,-0.03,0.96308,0.49719,0
-0.49763,-0.74968,-0.19971,-0.27104,-0.617,-0.14581,-0.1509,-0.20397,-0.3897,1.24132,-0.56181,-1.27607,-0.51668,-0.95963,0.24717,-0.64196,-0.35375,-0.51422,-0.45689,-0.4445,0
0.12742,-0.74968,-0.19971,-0.1378,-0.17694,-0.10379,-0.19702,0.0815,0.20143,-0.52953,-0.17653,0.81166,-0.51668,-0.95963,-0.67653,-0.64196,-0.35375,-0.3301,0.25309,0.06255,0
1.10964,0.82132,-0.19971,1.15022,1.14325,0.16938,0.12585,3.22172,0.59552,-0.52568,0.84335,0.81166,0.30069,1.00872,-1.12339,2.6532,0.80737,0.02779,0.96308,0.20738,0
-0.31905,-0.74968,-0.19971,-0.18221,-0.53699,-0.14008,-0.05865,-0.48945,-0.19265,-0.66427,-0.48815,0.81166,0.30069,-0.95963,-0.08872,-0.64196,-0.35375,-0.53096,-0.45689,-0.24171,0
0.21671,1.60682,-0.19971,-0.27104,0.14311,-0.11907,-0.1509,-0.34671,0.00439,-0.65272,-0.05187,0.81166,0.30069,0.88888,-0.61546,1.00562,0.42033,-0.21749,0.25309,0.06255,1
-0.49763,-0.74968,-0.19971,-0.1378,0.02309,-0.14581,-0.01252,-0.48945,-0.48822,1.24132,0.42973,-1.27607,-0.51668,-0.95963,0.35213,-0.64196,-0.35375,4.36784,2.73805,7.16203,0
-0.67622,-0.74968,-0.19971,-0.22663,-0.81703,-0.15155,-0.01252,-0.48945,-0.58674,1.24132,-0.65813,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
-0.40834,2.39232,-0.19971,-0.4487,-0.33696,-0.15155,-0.24314,-0.77492,-0.3897,-0.37555,-0.3975,0.81166,-0.51668,1.17448,0.03724,-0.64196,-0.35375,-0.07483,-0.1019,-0.31778,0
1.5561,-0.74968,-0.19971,19.40457,0.18311,0.4693,20.32819,-0.34671,1.87631,-0.08913,-0.49949,-1.27607,-0.51668,-0.95963,-1.25627,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,1
-0.58693,-1.53518,-0.19971,-0.40429,-0.73702,-0.14964,-0.19702,-0.77492,-0.48822,1.24132,-0.62414,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.72345,-0.45689,-0.6981,0
2.27045,-0.74968,-0.19971,-0.27104,1.4233,0.79404,-0.19702,-0.34671,2.66448,-0.27895,0.90567,0.81166,1.11806,-0.95963,-1.34276,-0.64196,-0.35375,-0.35914,3.09304,0.46524,0
-0.49763,-0.74968,-0.19971,-0.09339,-0.73702,-0.14581,0.07973,-0.63219,-0.3897,1.24132,-0.6468,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
-0.40834,0.82132,-0.19971,0.52842,0.66318,-0.15155,-0.19702,2.3653,-0.48822,-0.60653,0.58838,0.81166,1.11806,1.15034,-0.19894,1.00562,0.03329,3.4821,1.67307,1.96418,0
-0.31905,2.39232,-0.19971,-0.35987,-0.33696,-0.14008,-0.19702,-0.63219,-0.3897,-0.26005,-0.28418,0.81166,-0.51668,1.01074,-0.49179,-0.64196,-0.35375,0.05489,-0.1019,0.06255,1
-0.49763,-0.74968,-0.19971,-0.22663,-0.45698,-0.14581,-0.19702,-0.20397,-0.48822,1.24132,-0.47682,-1.27607,-0.51668,-0.95963,-0.27766,-0.64196,-0.35375,-0.09576,-0.1019,0.06255,1
0.03812,-0.74968,-0.19971,-0.09339,0.34314,-0.10952,-0.19702,0.22424,-0.19265,-0.40442,0.1181,0.81166,1.11806,-0.95963,-0.84841,-0.64196,-0.35375,0.21111,0.25309,0.40058,0
-0.40834,-0.74968,0.94065,-0.35987,-0.41697,-0.15155,-0.10477,-0.91766,-0.29118,-1.06849,-0.48815,0.81166,-0.51668,-0.95963,0.50958,-0.64196,-0.35375,-0.38868,-0.45689,-0.31778,0
-0.22976,0.03582,-0.19971,0.03986,-0.45698,-0.13435,0.12585,-0.06124,-0.19265,-0.51413,-0.39183,0.81166,0.30069,1.19839,-0.4666,-0.64196,-0.35375,-0.38868,-0.45689,-0.4445,0
4.50277,0.82132,-0.19971,0.57283,3.02353,2.76545,0.07973,2.07982,4.5364,-0.22168,2.8321,0.71676,1.93543,-0.14518,-1.34723,1.00562,0.42033,-0.17236,3.09304,0.37198,1
-0.58693,-0.74968,-0.19971,-0.22663,-0.617,-0.15155,-0.19702,-0.20397,-0.48822,-1.53045,-0.48815,0.81166,-0.51668,-0.95963,0.50958,-0.64196,-0.35375,0.23901,-0.45689,-0.6981,1
-0.22976,1.60682,-0.19971,-0.35987,-0.33696,-0.12289,-0.24314,-0.48945,-0.09413,1.24132,-0.45416,-1.27607,-0.51668,1.38809,-0.1727,2.6532,0.42033,-0.50027,-0.45689,-0.6981,0
0.12742,1.60682,-0.19971,-0.04897,0.02309,-0.09997,-0.10477,0.22424,0.29996,-0.68352,-0.17086,0.81166,0.30069,1.32617,-0.64294,2.6532,0.80737,-0.30499,-0.1019,-0.08958,0
-0.14046,0.03582,-0.19971,-0.27104,0.18311,-0.12289,-0.19702,-0.34671,-0.19265,-0.60653,-0.12553,0.81166,-0.51668,-0.06519,-0.21468,1.00562,0.80737,0.1075,-0.1019,0.06255,0
0.48459,-0.74968,-0.19971,0.12869,0.82321,-0.0503,-0.1509,0.79519,0.39848,-0.42885,0.54305,0.81166,0.30069,-0.95963,-0.98013,-0.64196,-0.35375,0.22108,0.25309,0.60581,1
0.21671,-0.74968,-0.19971,-0.4487,-0.17694,-0.10379,-0.19702,-0.91766,0.39848,-0.52568,-0.06887,0.81166,-0.51668,-0.95963,-0.30629,-0.64196,-0.35375,-0.24793,0.25309,0.47741,0
-0.14046,0.03582,-0.19971,-0.18221,0.18311,-0.15155,-0.19702,-0.06124,-0.19265,-1.29947,0.19743,0.81166,0.30069,0.71,-0.50259,1.00562,0.03329,0.77704,0.60809,0.49719,1
-0.22976,0.82132,-0.19971,0.26193,0.86321,-0.14964,-0.1509,1.50887,-0.29118,-0.83751,0.25409,0.81166,0.30069,0.99962,-0.1727,1.00562,0.03329,1.21543,-0.45689,-0.19105,0
-0.49763,-0.74968,-0.19971,-0.18221,-0.33696,-0.15155,-0.19702,-0.06124,-0.48822,-0.83751,-0.25585,0.81166,-0.51668,-0.95963,0.41511,-0.64196,-0.35375,0.93645,1.31807,1.58386,0
-0.67622,-0.74968,-0.19971,-0.49312,-0.81703,-0.15155,-0.24314,-0.91766,-0.58674,1.24132,-0.65813,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
-0.67622,3.17782,-0.19971,-0.35987,-0.617,-0.15155,-0.19702,-0.63219,-0.58674,1.24132,-0.59014,-1.27607,-0.51668,1.42555,1.92663,-0.64196,-0.35375,0.07163,-0.81189,-1.45876,0
-0.40834,1.60682,-0.19971,-0.35987,-0.617,-0.15155,-0.10477,-0.91766,-0.3897,-0.60653,-0.45416,0.81166,-0.51668,1.35929,-0.1517,-0.64196,-0.35375,-0.28407,-0.1019,-0.31778,0
0.57388,0.03582,-0.19971,-0.04897,0.34314,-0.00063,-0.10477,0.36698,0.59552,-0.29305,0.06711,0.81166,-0.51668,0.63049,-0.66454,-0.64196,-0.35375,-0.3301,0.60809,0.06255,0
-0.58693,-0.74968,-0.19971,-0.40429,-0.77702,-0.14964,-0.1509,-0.91766,-0.48822,1.24132,-0.65247,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,1
-0.58693,-0.74968,-0.19971,-0.22663,-0.77702,-0.14964,0.0336,-0.91766,-0.48822,1.24132,-0.65247,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
0.306,1.60682,0.56053,0.43959,-0.05692,-0.04839,0.31035,0.65245,0.00439,-0.77451,-0.19352,0.81166,0.30069,1.01666,-0.59256,-0.64196,-0.35375,-0.44448,-0.45689,-0.6981,0
-0.67622,-0.74968,-0.19971,-0.31546,-0.81703,-0.15155,-0.10477,-0.77492,-0.58674,1.24132,-0.65813,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
0.57388,0.82132,2.08101,0.03986,0.46316,-0.00827,0.0336,-0.06124,0.39848,-0.39204,0.35041,0.81166,-0.51668,0.60777,-1.07615,1.00562,0.03329,-0.06228,0.25309,-0.03892,1
-0.14046,0.03582,-0.19971,-0.1378,-0.49698,-0.12289,-0.10477,0.0815,0.00439,-0.60653,-0.37483,0.81166,1.93543,1.0586,-0.50259,1.00562,7.38709,-0.44248,-0.45689,-0.15485,0
0.93105,0.82132,-0.19971,0.21752,0.18311,0.14837,-0.05865,1.2234,1.08813,-0.22156,-0.03488,0.81166,-0.51668,0.59351,-1.03867,1.00562,0.03329,-0.55386,-0.45689,-0.25769,0
4.68135,-0.74968,-0.19971,0.12869,3.10354,3.11121,-0.19702,0.93793,4.14231,-0.61423,3.9313,0.81166,-0.51668,-0.95963,-1.3903,-0.64196,-0.35375,0.08809,1.31807,0.38674,0
-0.67622,-0.74968,-0.19971,-0.31546,-0.81703,-0.15155,-0.10477,-0.77492,-0.58674,1.24132,-0.65813,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
1.6454,-0.74968,-0.19971,0.21752,1.82335,0.38906,-0.01252,0.93793,0.69404,-0.29855,1.65925,0.81166,1.93543,-0.95963,-1.25759,-0.64196,-0.35375,0.22661,1.67307,0.90779,1
-0.31905,-0.74968,-0.19971,-0.27104,-0.53699,-0.15155,-0.19702,-0.34671,-0.19265,-1.53045,-0.44283,0.81166,0.30069,-0.95963,0.03724,-0.64196,-0.35375,-0.38031,-0.45689,-0.54597,1
0.48459,1.60682,-0.19971,-0.00456,0.22312,-0.08851,-0.1509,0.36698,0.69404,-0.62429,0.28242,0.81166,-0.51668,1.28746,-0.71852,1.00562,0.03329,-0.04196,0.96308,0.49719,0
-0.40834,-1.53518,-0.19971,-0.04897,-0.17694,-0.14773,-0.19702,0.36698,-0.3897,-0.60653,-0.26151,0.81166,1.11806,-0.95963,1.29683,-0.64196,-0.35375,0.4064,-0.45689,-0.6981,0
-0.67622,-0.74968,-0.19971,-0.49312,-0.81703,-0.15155,-0.24314,-0.91766,-0.58674,1.24132,-0.65813,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
0.306,-0.74968,-0.19971,-0.1378,0.02309,-0.03693,-0.24314,0.22424,0.497,-0.52253,-0.30118,0.81166,0.30069,-0.95963,-1.45853,-0.64196,-0.35375,-0.57699,-0.45689,-0.06418,0
-0.58693,-0.74968,-0.19971,-0.22663,-0.53699,-0.14964,-0.24314,-0.06124,-0.48822,1.24132,-0.53348,-1.27607,-0.51668,-0.95963,0.98193,-0.64196,-0.35375,-0.05391,-0.45689,-0.6981,0
-0.22976,0.03582,-0.19971,-0.22663,-0.65701,-0.13435,-0.19702,-0.06124,-0.09413,-0.60653,-0.45982,0.81166,1.93543,1.11171,-0.1727,1.00562,7.38709,-0.55607,-0.45689,-0.19105,0
0.03812,0.82132,-0.19971,-0.18221,-0.17694,-0.1057,-0.19702,0.0815,-0.09413,-0.96744,0.07844,0.81166,1.11806,0.67233,-0.59256,-0.64196,-0.35375,0.16462,-0.45689,-0.4445,0
-0.58693,0.82132,-0.19971,-0.35987,-0.69701,-0.14964,-0.19702,-0.48945,-0.58674,1.24132,-0.59581,-1.27607,-0.51668,1.35929,0.66703,1.00562,0.03329,-0.51422,-0.45689,-0.6981,0
-0.22976,0.03582,-0.19971,-0.40429,-0.41697,-0.13435,-0.19702,-0.77492,-0.09413,-1.25327,-0.40883,0.81166,-0.51668,0.23296,-0.27766,-0.64196,-0.35375,-0.40263,-0.1019,-0.19105,0
0.12742,0.03582,5.12196,0.66166,-0.09693,-0.14581,0.77159,-0.34671,0.00439,-1.37646,-0.20486,0.81166,0.30069,0.55821,0.03724,1.00562,0.03329,-0.34684,-0.45689,-0.24171,1
-0.22976,0.82132,-0.19971,-0.1378,0.0631,-0.13435,-0.05865,-0.06124,-0.29118,-0.69892,-0.03488,0.81166,-0.51668,1.1274,-0.43511,2.6532,1.19442,0.51799,0.60809,0.5696,0
-0.67622,-0.74968,-0.19971,-0.49312,-0.81703,-0.15155,-0.24314,-0.91766,-0.58674,1.24132,-0.65813,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
0.39529,-0.74968,-0.19971,1.19463,2.18341,-0.11716,-0.10477,4.50636,0.20143,-0.46794,0.83202,0.81166,1.93543,-0.95963,-0.59256,-0.64196,-0.35375,0.65104,-0.45689,-0.17143,0
-0.67622,-0.74968,-0.19971,-0.22663,-0.81703,-0.15155,-0.05865,-0.63219,-0.58674,1.24132,-0.65813,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
-0.22976,-0.74968,-0.19971,-0.35987,-0.25695,-0.12289,-0.24314,-0.48945,-0.19265,1.24132,-0.40883,-1.27607,-0.51668,-0.95963,-0.75001,-0.64196,-0.35375,-0.38868,-0.45689,-0.19105,0
-0.76551,-0.74968,-0.19971,-0.49312,-0.85704,-0.15155,-0.24314,-0.91766,-0.68526,1.24132,-0.6638,-1.27607,-0.51668,-0.95963,-1.85215,-0.64196,-0.35375,-0.93268,-0.81189,-1.45876,0
-0.49763,0.82132,-0.19971,-0.04897,-0.25695,-0.14964,-0.1509,0.36698,-0.3897,1.24132,-0.35784,-1.27607,-0.51668,1.21814,0.03724,-0.64196,-0.35375,0.49009,-0.1019,0.06255,1
-0.49763,-0.74968,-0.19971,-0.31546,-0.41697,-0.14581,-0.19702,-0.48945,-0.3897,1.24132,-0.39183,-1.27607,-0.51668,-0.95963,0.1632,-0.64196,-0.35375,0.3227,-0.45689,-0.4445,0
-0.22976,0.82132,-0.19971,-0.18221,-0.17694,-0.15155,-0.19702,0.0815,-0.3897,-0.83751,-0.31251,0.81166,0.30069,0.99962,-0.12021,1.00562,0.03329,-0.17945,-0.45689,-0.19105,0
-0.67622,-0.74968,-0.19971,-0.1378,-0.81703,-0.15155,0.12585,-0.91766,-0.58674,1.24132,-0.65813,-1.27607,-0.51668,-0.95963,1.92663,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,0
-0.14046,0.82132,-0.19971,-0.04897,0.02309,-0.15155,-0.1509,0.50971,-0.48822,-0.51413,-0.16519,0.81166,1.93543,0.99962,-0.71852,1.00562,0.03329,-0.02402,-0.45689,-0.37209,0
-0.40834,0.03582,-0.19971,-0.35987,-0.577,-0.1439,-0.1509,-0.77492,-0.48822,-0.22156,-0.22185,-0.92812,4.38755,1.08481,-0.1727,1.00562,0.03329,0.49009,-0.45689,-0.6981,0
0.03812,-0.74968,-0.19971,-0.18221,0.1031,-0.09424,-0.19702,0.0815,-0.19265,-0.53435,-0.11987,0.81166,-0.51668,-0.95963,-0.43511,-0.64196,-0.35375,-0.16085,-0.45689,-0.4445,0
0.03812,-0.74968,-0.19971,-0.22663,0.50316,-0.13244,-0.19702,-0.20397,0.10291,-0.83751,0.3844,0.11575,-0.51668,-0.95963,-0.59256,-0.64196,-0.35375,0.67607,0.60809,1.41484,0
1.19893,-0.74968,-0.19971,0.52842,1.26327,0.19422,-0.10477,2.07982,1.48222,-0.32275,1.04732,0.81166,4.38755,-0.95963,-1.38594,-0.64196,-0.35375,0.09445,1.31807,0.68492,1
-0.49763,-0.74968,-0.19971,-0.31546,-0.65701,-0.14581,-0.24314,-0.34671,-0.3897,1.24132,-0.56181,-1.27607,-0.51668,-0.95963,1.29683,-0.64196,-0.35375,-0.51422,-0.45689,-0.4445,0
0.12742,1.60682,-0.19971,-0.04897,0.22312,-0.14581,-0.10477,0.22424,0.20143,-1.06849,-0.05754,0.81166,-0.51668,1.35023,-0.7815,2.6532,0.80737,-0.12923,0.60809,-0.08958,0
-0.31905,-0.74968,-0.19971,-0.18221,-0.577,-0.1439,-0.01252,-0.63219,-0.19265,-1.18398,-0.49382,0.81166,-0.51668,-0.95963,0.79299,-0.64196,-0.35375,-0.53096,-0.45689,-0.24171,0
-0.31905,-0.74968,-0.19971,-0.31546,-0.45698,-0.13244,-0.24314,-0.34671,-0.19265,1.24132,-0.50515,-1.27607,-0.51668,-0.95963,-0.49179,-0.64196,-0.35375,-0.5477,-0.45689,-0.24171,0
0.306,0.03582,-0.19971,-0.22663,0.1031,-0.04457,-0.1509,-0.20397,0.00439,-0.49104,0.15777,0.81166,-0.51668,-0.21426,-0.8681,1.00562,0.42033,-0.03299,-0.1019,0.18927,0
0.03812,1.60682,-0.19971,-0.18221,-0.21694,-0.1057,-0.05865,-0.48945,0.20143,-0.66427,-0.32384,0.81166,0.30069,1.37586,-0.1727,2.6532,0.42033,-0.46772,-0.45689,-0.78269,0
-0.58693,1.60682,-0.19971,-0.22663,-0.617,-0.15155,0.0336,-0.91766,-0.48822,-1.53045,-0.55048,0.81166,-0.51668,1.29304,0.98193,-0.64196,-0.35375,-0.2213,-0.45689,-0.6981,0
0.39529,0.03582,-0.19971,-0.1378,0.42315,-0.05221,-0.19702,0.0815,0.39848,-0.64502,0.47506,0.81166,1.11806,0.31247,-0.63755,-0.64196,-0.35375,0.25833,-0.45689,-0.63953,0
0.57388,-0.74968,0.18041,-0.18221,0.14311,-0.00827,-0.19702,-0.06124,0.497,-0.41679,0.12377,0.81166,0.30069,-0.95963,-0.80849,-0.64196,-0.35375,-0.26314,-0.1019,0.06255,1
-0.22976,0.03582,-0.19971,-0.00456,0.30313,-0.15155,-0.1509,0.65245,-0.3897,-0.56033,0.19743,0.81166,1.11806,0.89551,-0.08872,1.00562,0.42033,1.04804,0.60809,0.31615,1
-0.05117,-0.74968,-0.19971,-0.27104,-0.37697,-0.1057,-0.10477,-0.48945,0.00439,-0.54053,-0.27851,0.81166,-0.51668,-0.95963,0.19469,-0.64196,-0.35375,-0.32591,-0.1019,0.44288,0
0.03812,-0.74968,-0.19971,-0.09339,0.26313,-0.12862,-0.10477,0.36698,0.00439,-0.62963,0.60538,0.81166,2.7528,-0.95963,-0.81299,-0.64196,-0.35375,1.02014,0.60809,0.5696,0
-0.67622,0.03582,-0.19971,-0.40429,-0.77702,-0.15155,-0.1509,-0.91766,-0.58674,1.24132,-0.64113,-1.27607,-0.51668,1.42555,1.92663,-0.64196,-0.35375,-0.68161,-0.81189,-1.45876,0
-0.40834,0.03582,-0.19971,-0.00456,-0.577,-0.15155,0.07973,-0.06124,-0.29118,-1.53045,-0.45982,0.81166,0.30069,1.30629,0.03724,-0.64196,-0.35375,-0.28407,-0.45689,-0.6981,0
-0.49763,0.82132,-0.19971,-0.22663,-0.53699,-0.14581,-0.19702,-0.06124,-0.48822,1.24132,-0.53915,-1.27607,-0.51668,1.3574,0.66703,1.00562,0.03329,-0.40263,-0.45689,-0.95171,0
2.09186,0.82132,-0.19971,1.19463,3.02353,0.45974,-0.10477,4.36362,1.28518,-0.34574,4.06161,0.81166,0.30069,0.34476,-1.18726,2.6532,0.80737,1.13348,1.67307,1.25115,0
-0.58693,-0.74968,-0.19971,0.484,-0.77702,-0.14964,0.77159,-0.91766,-0.48822,1.24132,-0.65247,-1.27607,-0.51668,-0.95963,1.29683,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,1
-0.14046,1.60682,-0.19971,-0.09339,-0.01691,-0.11143,-0.1509,0.22424,0.00439,1.24132,-0.34084,-1.27607,-0.51668,1.3748,-0.36763,4.30078,1.19442,-0.33488,-0.1019,-0.37209,0
0.306,0.82132,-0.19971,0.03986,0.22312,-0.07131,-0.1509,0.50971,0.10291,-0.55403,0.03878,0.81166,1.11806,0.65888,-0.9688,1.00562,0.03329,-0.17945,-0.1019,-0.19105,1
-0.40834,-0.74968,-0.19971,0.484,-0.69701,-0.14008,0.67934,-0.48945,-0.29118,1.24132,-0.64113,-1.27607,-0.51668,-0.95963,-0.34064,-0.64196,-0.35375,-0.93268,-0.45689,0.06255,1
0.21671,-0.74968,-0.19971,0.08427,0.1031,-0.07704,-0.01252,0.79519,0.39848,-0.42174,-0.09154,0.81166,2.7528,-0.95963,-0.82158,-0.64196,-0.35375,-0.27836,-0.45689,-0.07574,0
-0.76551,-0.74968,-0.19971,-0.49312,-0.85704,-0.15155,-0.24314,-0.91766,-0.68526,1.24132,-0.6638,-1.27607,-0.51668,-0.95963,-1.85215,-0.64196,-0.35375,-0.93268,-0.81189,-1.45876,0
-0.22976,0.82132,-0.19971,-0.35987,-0.49698,-0.12671,-0.24314,-0.48945,-0.29118,-0.9761,-0.47116,0.81166,-0.51668,0.92864,-0.43511,1.00562,0.03329,-0.55607,-0.1019,0.06255,0
0.93105,0.03582,-0.19971,-0.09339,-0.05692,0.15219,-0.05865,0.0815,0.79257,-0.60653,-0.06887,0.81166,0.30069,0.71883,-0.97138,1.00562,0.80737,-0.55827,-0.45689,-0.17767,0
-0.22976,-0.74968,0.18041,-0.22663,-0.37697,-0.15155,-0.19702,-0.20397,-0.09413,-1.53045,-0.44283,0.81166,0.30069,-0.95963,-0.68253,-0.64196,-0.35375,-0.48632,-0.45689,-0.19105,1
