$LOC_BLANK,$BRANCH_COUNT,$CALL_PAIRS,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CONDITION_COUNT,$CYCLOMATIC_COMPLEXITY,$CYCLOMATIC_DENSITY,$DECISION_COUNT,$DECISION_DENSITY,$DESIGN_COMPLEXITY,$DESIGN_DENSITY,$EDGE_COUNT,$ESSENTIAL_COMPLEXITY,$ESSENTIAL_DENSITY,$LOC_EXECUTABLE,$PARAMETER_COUNT,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$MAINTENANCE_SEVERITY,$MODIFIED_CONDITION_COUNT,$MULTIPLE_CONDITION_COUNT,$NODE_COUNT,$NORMALIZED_CYLOMATIC_COMPLEXITY,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$NUMBER_OF_LINES,$PERCENT_COMMENTS,$LOC_TOTAL,<$Defective
-0.30448,-0.27135,-0.80274,-0.02052,-0.30193,0.0472,-0.27595,-0.54444,0.09339,0.96062,-0.44469,-1.36572,-0.32009,-0.34972,-0.27571,-0.02262,-0.74437,-0.08438,-0.26244,-0.26331,-0.25361,-0.2364,-0.25415,-0.26331,-0.24578,-0.82215,0.00717,0.04046,-0.32496,-0.39406,-0.30393,-0.18067,-0.29765,-0.26753,-0.20171,0.03314,-0.02433,1
-0.71082,-0.58602,-0.45678,-0.39677,-0.5128,-0.44701,-0.57599,-0.69625,-0.43954,-0.90062,-0.44469,0.99129,-0.50188,-0.34972,-0.27571,-0.38104,-0.74437,0.26019,-0.71456,-0.29663,-0.27863,-0.30646,0.91426,-0.29663,-0.28332,1.22915,-0.44738,-0.43819,-0.46606,-0.52841,-0.20592,-0.36343,-0.00538,-1.02345,-0.52292,-0.82432,-0.42076,0
-0.71082,-0.42868,-0.80274,-0.39677,-0.5128,-0.44701,-0.42597,2.03645,-0.43954,-0.90062,-0.44469,-0.76767,-0.46553,-0.34972,-0.27571,-0.82908,-0.74437,-0.18947,-0.81196,-0.30978,-0.42877,-0.52248,1.83229,-0.30979,-0.42052,-0.30167,-0.44738,-0.43819,-0.46606,8.06959,-0.48594,-0.52694,-0.44379,-0.87227,-0.74376,-0.82432,-0.81719,0
-0.50765,-0.35002,-0.11081,-0.39677,-0.5128,-0.44701,-0.27595,-0.18008,-0.43954,-0.90062,0.02926,0.99129,-0.39281,-0.34972,-0.27571,-0.33624,-0.74437,-0.1722,-0.22096,-0.27358,-0.30366,-0.34149,-0.25415,-0.27358,-0.29875,-0.82215,-0.44738,-0.43819,-0.41903,-0.17016,-0.38793,-0.29609,-0.34636,0.33721,-0.38239,-0.82432,-0.38112,0
-0.60924,-0.58602,-0.80274,-0.39677,-0.5128,-0.44701,-0.57599,0.0021,-0.43954,-0.90062,-0.44469,0.99129,-0.64732,-0.34972,-0.27571,-0.69467,-0.74437,-0.25101,-0.87208,-0.31112,-0.42877,-0.55167,3.25107,-0.31112,-0.43868,1.22915,-0.44738,-0.43819,-0.65418,-0.12538,-0.51395,-0.5558,-0.54121,-1.17464,-0.64338,-0.82432,-0.69826,0
-0.30448,-0.58602,0.23515,-0.39677,0.43615,-0.44701,-0.57599,-0.39262,-0.43954,-0.90062,-0.44469,0.99129,-0.53824,-0.34972,-0.27571,-0.60506,-0.74437,-0.1079,-0.66165,-0.30255,-0.37873,-0.44074,0.58043,-0.30255,-0.36701,1.22915,-0.44738,-0.43819,-0.51309,-0.66275,-0.38793,-0.45961,-0.24894,-0.5699,-0.36232,2.20791,-0.61897,0
0.71138,0.98735,0.23515,0.54387,3.283,1.77695,0.92417,-0.54444,1.69219,0.96062,0.5032,-0.94357,0.77066,0.71532,-0.27571,2.21755,0.12456,0.17905,1.54543,0.78933,0.89745,1.0714,-0.7549,0.78933,0.90797,-0.45475,1.82536,1.71575,0.70973,-0.48363,0.88618,1.15633,0.77401,1.84906,1.74565,0.94955,2.07672,0
-0.60924,0.04333,-0.80274,-0.39677,-0.5128,-0.44701,0.02408,0.36646,-0.43954,-0.90062,-0.44469,-1.82305,-0.02923,0.71532,3.62703,-0.33624,0.99348,-0.24506,-0.07246,-0.27632,-0.32868,-0.37068,-0.33761,-0.27632,-0.33308,1.22915,-0.44738,-0.43819,-0.04277,0.81503,-0.30393,-0.4019,-0.39507,-0.41871,-0.50285,-0.82432,-0.38112,0
2.53992,2.24605,3.34882,0.732,1.70142,3.13603,2.1243,-0.36226,2.49159,0.96062,1.68805,-0.66213,2.18863,2.84541,-0.27571,2.9344,-0.74437,0.35264,2.01378,1.71135,1.64813,1.87125,-0.7549,1.71135,1.65834,0.24943,3.64356,3.03205,2.16771,-0.3045,1.64225,1.95468,1.26113,2.00024,2.14717,0.32273,2.75064,0
-0.50765,-0.42868,-0.45678,-0.39677,-0.5128,-0.19991,-0.42597,-0.33189,-0.17308,0.96062,-0.44469,-0.76767,-0.46553,-0.34972,-0.27571,-0.42585,-0.74437,-0.11806,-0.2907,-0.2721,-0.27863,-0.30062,-0.17069,-0.2721,-0.27659,-0.30167,-0.2201,-0.19886,-0.46606,-0.21494,-0.24792,-0.32495,-0.20023,-0.26753,-0.50285,-0.82432,-0.4604,0
-0.71082,-0.58602,-0.80274,-0.39677,-0.5128,-0.44701,-0.57599,-0.69625,-0.43954,-0.90062,-0.44469,0.99129,-0.64732,-0.34972,-0.27571,-0.38104,1.86241,-0.13983,1.0368,-0.00758,0.02164,0.35912,-0.67144,-0.00758,0.01661,1.22915,-0.44738,-0.43819,-0.65418,-0.57319,0.59215,0.18484,-0.34636,-1.02345,-0.48277,-0.82432,-0.42076,0
0.30504,0.358,-0.11081,-0.02052,0.01439,0.91207,0.32411,0.42719,0.89279,0.96062,0.02926,-1.01393,0.11621,-0.34972,-0.27571,-0.24663,-0.74437,0.04581,0.1999,-0.12629,0.04666,0.09055,-0.50452,-0.12629,0.03422,-1.40386,0.91627,0.87811,0.05129,0.05375,-0.0519,0.18484,0.09204,0.79076,-0.08125,0.82645,-0.22255,0
1.93041,2.01004,5.77056,-0.20864,0.11983,1.52984,3.02439,-0.36226,1.69219,0.96062,5.24261,0.99129,2.00684,1.5141,-0.27571,4.36811,0.12456,0.39996,1.54543,1.2226,1.44795,1.47424,-0.7549,1.22259,1.44388,-0.85277,1.37081,1.47642,1.65036,-0.12538,1.18021,1.61803,1.84567,3.51208,2.26762,-0.55596,3.82099,0
-0.50765,-0.58602,-0.45678,-0.39677,-0.5128,-0.44701,-0.57599,-0.5748,-0.43954,-0.90062,-0.44469,0.99129,-0.61096,-0.34972,-0.27571,-0.51545,-0.74437,-0.23925,-0.27086,-0.28901,-0.3537,-0.39987,-0.25415,-0.28901,-0.35509,1.22915,-0.44738,-0.43819,-0.60715,-0.48363,-0.37393,-0.4019,-0.44379,-0.5699,-0.543,-0.82432,-0.53969,0
-0.40606,0.04333,-0.80274,-0.02052,-0.5128,0.17075,0.02408,0.51828,-0.17308,3.75249,-0.44469,-1.82305,-0.28373,0.71532,3.62703,-0.47065,-0.74437,-0.12023,-0.45483,-0.28864,-0.32868,-0.37068,-0.00378,-0.28864,-0.31912,1.22915,0.46172,0.16013,-0.37199,0.59112,-0.35993,-0.36343,-0.24894,-0.11634,-0.46269,0.11898,-0.42076,1
-0.20289,-0.58602,-0.45678,-0.39677,-0.5128,-0.44701,-0.57599,-0.72662,-0.43954,-0.90062,-0.44469,0.99129,-0.61096,-0.34972,-0.27571,-0.33624,0.12456,-0.07364,-0.3911,-0.27771,-0.27863,-0.29478,-0.08724,-0.27771,-0.27637,1.22915,-0.44738,-0.43819,-0.60715,-0.61797,-0.31793,-0.26724,-0.24894,-0.26753,-0.40247,-0.82432,-0.38112,0
-0.71082,-0.58602,-0.80274,-0.39677,-0.5128,-0.44701,-0.57599,2.03645,-0.43954,-0.90062,-0.44469,0.99129,-0.64732,-0.34972,-0.27571,-0.82908,-0.74437,-0.38236,-0.99232,-0.3117,-0.45379,-0.5867,-0.92181,-0.3117,-0.45377,1.22915,-0.44738,-0.43819,-0.65418,3.59147,-0.54195,-0.59427,-0.63863,-1.62819,-0.74376,-0.82432,-0.81719,0
0.71138,-0.27135,-0.80274,0.16761,-0.30193,0.0472,-0.27595,-0.87843,0.09339,0.96062,-0.44469,-1.36572,-0.32009,-0.34972,-0.27571,2.03834,-0.74437,0.26614,1.25264,0.68384,0.94749,1.3925,-0.67144,0.68384,0.9379,-0.82215,0.00717,0.04046,-0.32496,-0.70753,1.26421,1.42565,0.28689,-0.11634,0.94262,-0.48238,1.83886,1
-0.10131,-0.27135,-0.45678,-0.39677,-0.30193,-0.07635,-0.27595,-0.5748,-0.17308,1.89125,-0.44469,-1.36572,-0.35645,0.1828,3.62703,0.1566,0.12456,0.05829,-0.21074,-0.22971,-0.1285,-0.10795,-0.25415,-0.22971,-0.12456,1.22915,0.00717,-0.0792,-0.37199,-0.48363,-0.14991,-0.07486,0.04333,0.18603,-0.12141,-0.43144,0.05495,0
-0.20289,-0.42868,0.58111,0.35574,-0.30193,-0.19991,-0.42597,-0.66589,-0.17308,0.96062,-0.20772,0.99129,-0.28373,-0.34972,-0.27571,-0.20183,-0.74437,0.11112,-0.49632,-0.27471,-0.22859,-0.24807,0.07968,-0.27471,-0.21975,-0.30167,-0.2201,-0.19886,-0.2309,-0.57319,-0.20592,-0.26724,0.14076,-0.11634,-0.22178,0.59063,-0.10362,0
-0.60924,-0.42868,-0.45678,-0.39677,-0.5128,-0.44701,-0.42597,0.51828,-0.43954,-0.90062,-0.44469,-0.76767,-0.46553,-0.34972,-0.27571,-0.64986,-0.74437,-0.14912,-0.72178,-0.30649,-0.40375,-0.48161,0.91426,-0.30649,-0.39342,-0.30167,-0.44738,-0.43819,-0.46606,-0.08059,-0.47194,-0.46923,-0.39507,-0.41871,-0.543,-0.82432,-0.65862,0
1.01614,0.358,-0.11081,0.54387,0.33071,0.91207,0.32411,-0.30153,0.89279,0.96062,0.02926,-1.01393,0.26164,0.98158,-0.27571,0.29101,-0.74437,-0.09759,1.70115,0.3175,0.27187,0.39998,-0.7549,0.3175,0.27937,0.80052,0.91627,0.87811,0.23942,-0.34928,0.35413,0.41569,0.09204,1.3955,0.38049,0.78919,0.37209,0
-0.50765,0.04333,-0.80274,-0.39677,-0.5128,-0.44701,0.02408,0.51828,-0.43954,-0.90062,-0.44469,-1.82305,-0.02923,0.44906,-0.27571,-0.38104,0.99348,-0.27931,0.16503,-0.26963,-0.32868,-0.38819,-0.50452,-0.26963,-0.3397,0.61682,-0.44738,-0.43819,-0.04277,0.72547,-0.34593,-0.4019,-0.44379,-0.11634,-0.48277,-0.82432,-0.42076,0
-0.20289,0.51534,0.92708,-0.39677,-0.19649,-0.44701,0.47412,-0.36226,-0.43954,-0.90062,1.21411,0.99129,0.84337,-0.34972,-0.27571,0.91825,1.86241,0.13856,0.54319,0.06241,0.32192,0.39998,-0.58798,0.06241,0.3109,-1.43448,-0.44738,-0.43819,0.94489,-0.12538,0.62016,0.23293,0.62787,0.63958,0.19981,-0.48757,0.72887,0
-0.71082,-0.58602,-0.80274,-0.39677,-0.5128,-0.44701,-0.57599,2.03645,-0.43954,-0.90062,-0.44469,0.99129,-0.64732,-0.34972,-0.27571,-0.82908,-0.74437,-0.38236,-0.99232,-0.3117,-0.45379,-0.58086,-0.92181,-0.3117,-0.4521,1.22915,-0.44738,-0.43819,-0.65418,3.59147,-0.54195,-0.58466,-0.63863,-1.477,-0.74376,-0.82432,-0.81719,0
-0.30448,-0.42868,-0.45678,-0.20864,-0.5128,-0.19991,-0.42597,-0.39262,-0.17308,0.96062,-0.44469,-0.76767,-0.46553,-0.34972,-0.27571,-0.42585,-0.74437,-0.16233,-0.09049,-0.25718,-0.25361,-0.29478,-0.33761,-0.25718,-0.26405,-0.30167,-0.2201,-0.19886,-0.46606,-0.3045,-0.34593,-0.248,-0.29765,0.48839,-0.44262,-0.35267,-0.42076,1
0.30504,-0.27135,0.92708,0.35574,-0.5128,0.0472,-0.27595,-0.75698,0.09339,0.96062,0.02926,0.99129,-0.21102,-0.34972,-0.27571,0.69424,-0.74437,0.72276,-0.16023,-0.07869,0.42201,0.53427,-0.33761,-0.07869,0.42517,-0.82215,0.00717,0.04046,-0.18387,-0.61797,0.38213,0.61768,0.87143,0.18603,0.23996,-0.32768,0.68923,0
-0.71082,-0.42868,-0.45678,-0.39677,-0.5128,-0.19991,-0.42597,0.0021,-0.17308,0.96062,-0.44469,-0.76767,-0.42917,-0.34972,-0.27571,-0.56026,1.86241,-0.24027,-0.13258,-0.2797,-0.32868,-0.38819,-0.33761,-0.2797,-0.33698,-0.30167,-0.2201,-0.19886,-0.41903,0.23287,-0.35993,-0.39228,-0.39507,-0.11634,-0.60323,-0.82432,-0.57933,0
0.40662,-0.11401,-0.45678,-0.20864,0.64703,0.29431,-0.12594,-0.60516,0.35986,0.96062,-0.44469,-1.64715,0.04349,-0.34972,-0.27571,0.55983,-0.74437,0.36237,0.05981,-0.0606,0.29689,0.44669,-0.42107,-0.0606,0.29523,-1.06708,0.23444,0.27979,0.09832,-0.57319,0.43814,0.43493,0.43303,-0.11634,0.36042,0.49205,0.45138,1
-0.60924,0.51534,-0.80274,-0.39677,-0.5128,1.28273,0.47412,0.09319,1.42572,0.96062,-0.44469,-2.0693,0.55251,0.1828,-0.27571,0.1566,2.73134,-0.08859,0.72116,-0.04897,0.02164,0.10807,-0.58798,-0.04897,0.02745,-0.66907,1.14354,1.2371,0.56864,0.412,0.25612,0.00208,0.04333,0.33721,-0.20171,-0.82432,0.05495,0
-0.10131,0.122,0.23515,-0.20864,-0.09105,0.17075,0.17409,-0.33189,0.09339,0.96062,0.5032,0.39325,0.00713,-0.34972,-0.27571,0.33581,0.12456,-0.06842,0.67606,-0.04557,0.04666,0.09055,-0.58798,-0.04558,0.04684,-1.31201,0.23444,0.16013,-0.04277,-0.21494,-0.0239,0.1656,0.04333,1.3955,0.01913,-0.06402,0.25316,0
-0.60924,-0.42868,0.23515,-0.20864,-0.5128,-0.44701,-0.42597,-0.2408,-0.43954,-0.90062,-0.20772,0.99129,-0.39281,-0.34972,-0.27571,-0.51545,-0.74437,-0.08322,-0.60153,-0.29778,-0.3537,-0.41155,0.33005,-0.29778,-0.34201,-0.30167,-0.44738,-0.43819,-0.37199,-0.08059,-0.35993,-0.43076,-0.15151,-0.26753,-0.543,-0.23476,-0.50005,0
-0.71082,-0.42868,-0.45678,-0.39677,0.43615,-0.19991,-0.42597,-0.11935,-0.17308,0.96062,-0.44469,-0.76767,-0.46553,-0.34972,-0.27571,-0.51545,1.86241,-0.23983,-0.33098,-0.29271,-0.3537,-0.4349,-0.17069,-0.29271,-0.36368,-0.30167,-0.2201,-0.19886,-0.46606,-0.39406,-0.40194,-0.44038,-0.39507,-0.11634,-0.40247,1.82871,-0.53969,0
-0.60924,-0.27135,-0.11081,-0.39677,-0.5128,-0.44701,-0.27595,-0.18008,-0.43954,-0.90062,0.02926,0.99129,-0.24738,-0.34972,-0.27571,-0.33624,-0.74437,-0.13402,-0.2907,-0.27447,-0.27863,-0.31813,-0.17069,-0.27448,-0.28723,-0.82215,-0.44738,-0.43819,-0.2309,0.05375,-0.24792,-0.35381,-0.20023,-0.26753,-0.48277,-0.82432,-0.38112,0
-0.30448,-0.11401,-0.80274,-0.20864,-0.19649,0.29431,-0.12594,-0.36226,0.35986,0.96062,-0.44469,-1.64715,-0.17466,-0.34972,-0.27571,-0.02262,-0.74437,-0.22343,-0.043,-0.26809,-0.30366,-0.359,-0.42107,-0.26809,-0.30956,-1.06708,0.23444,0.27979,-0.18387,-0.25972,-0.30393,-0.38266,-0.29765,0.18603,-0.20171,0.03314,-0.06398,1
0.60979,0.20066,0.23515,0.16761,0.01439,0.78852,0.17409,-0.36226,0.89279,0.96062,0.02926,-0.76767,0.298,-0.34972,-0.27571,0.29101,-0.74437,0.04465,0.26543,-0.1059,0.07169,0.1139,-0.50452,-0.1059,0.05973,-1.31201,0.68899,0.75844,0.33348,-0.3045,0.20012,0.05018,0.28689,0.48839,0.19981,0.31896,0.29281,0
-0.71082,-0.58602,-0.45678,-0.39677,-0.5128,-0.44701,-0.57599,0.51828,-0.43954,-0.90062,-0.44469,0.99129,-0.61096,-0.34972,-0.27571,-0.73947,-0.74437,-0.23969,-0.87208,-0.31107,-0.42877,-0.55167,3.25107,-0.31107,-0.43738,1.22915,-0.44738,-0.43819,-0.60715,0.23287,-0.49994,-0.56542,-0.4925,-1.17464,-0.68353,-0.82432,-0.7379,0
-0.71082,-0.27135,-0.80274,-0.39677,-0.5128,-0.44701,-0.27595,0.82191,-0.43954,-0.90062,-0.44469,-1.36572,-0.42917,0.1828,3.62703,-0.60506,0.12456,-0.19208,-0.70374,-0.30687,-0.40375,-0.49329,0.8308,-0.30687,-0.40129,1.22915,-0.44738,-0.43819,-0.46606,1.35241,-0.45794,-0.49809,-0.39507,-0.5699,-0.64338,-0.82432,-0.61897,0
-0.20289,1.14469,0.92708,-0.39677,-0.40737,-0.44701,1.07419,0.30574,-0.43954,-0.90062,1.92502,0.70986,1.27967,2.04662,-0.27571,0.42542,-0.74437,-0.04302,0.83118,0.032,0.14676,0.33576,-0.67144,0.032,0.1377,0.70867,-0.44738,-0.43819,1.32114,0.45678,0.0461,0.52149,-0.20023,0.18603,0.0392,-0.6616,0.29281,0
-0.10131,-0.42868,-0.45678,2.61327,-0.19649,-0.19991,-0.42597,-0.72662,-0.17308,0.96062,-0.20772,0.99129,-0.42917,-0.34972,-0.27571,-0.51545,-0.74437,1.10623,-0.33098,-0.11339,0.49708,0.58681,-0.17069,-0.11339,0.4873,-0.30167,-0.2201,-0.19886,-0.41903,-0.61797,0.49414,0.6273,1.1637,-0.11634,-0.08125,2.62249,0.09459,1
-0.40606,2.24605,0.23515,-0.39677,-0.5128,-0.44701,2.1243,1.21664,-0.43954,-0.90062,0.02926,-1.96377,1.57054,3.91045,-0.27571,0.33581,0.99348,-0.00905,1.93141,0.66022,0.59717,0.77948,-0.7549,0.66022,0.58948,0.89237,-0.44738,-0.43819,1.36817,1.845,0.69016,0.81006,0.28689,1.3955,-0.14148,-0.82432,0.21352,0
-0.40606,0.358,2.31093,-0.39677,-0.30193,-0.44701,0.32411,-0.02826,-0.43954,-0.90062,0.97714,0.99129,0.47979,0.44906,-0.27571,0.1566,0.12456,0.12317,-0.043,-0.17294,-0.00338,0.05552,-0.42107,-0.17294,0.00496,-0.08736,-0.44738,-0.43819,0.5216,0.23287,0.15811,-0.01715,0.28689,0.03484,-0.20171,-0.43144,0.05495,0
1.72723,0.83001,-0.45678,-0.02052,1.59598,1.52984,0.77416,-0.51407,1.42572,0.96062,0.5032,-0.76767,0.7343,0.98158,-0.27571,1.81432,-0.74437,0.18152,1.88873,1.11379,1.09763,1.39834,-0.7549,1.11378,1.09917,0.00449,1.59809,1.47642,0.70973,-0.48363,1.0682,1.56993,0.53045,1.24432,1.38428,0.45668,1.60101,0
-0.60924,-0.27135,-0.45678,-0.39677,-0.5128,-0.44701,-0.27595,0.30574,-0.43954,-0.90062,-0.20772,-0.16962,-0.35645,0.1828,3.62703,-0.51545,0.12456,-0.17466,-0.56305,-0.30003,-0.37873,-0.44658,0.2466,-0.30003,-0.36852,1.22915,-0.44738,-0.43819,-0.37199,0.59112,-0.40194,-0.45961,-0.29765,-0.26753,-0.58315,-0.82432,-0.53969,0
1.52406,-0.27135,-0.11081,-0.39677,0.11983,-0.44701,-0.12594,-0.63553,-0.43954,-0.90062,0.26623,0.99129,-0.10194,-0.34972,-0.27571,0.64943,0.12456,0.08166,0.57686,0.03632,0.24685,0.33576,-0.58798,0.03632,0.24228,-1.06708,-0.44738,-0.43819,-0.0898,-0.61797,0.27012,0.3676,0.3356,0.94195,0.50095,-0.09893,0.49102,0
-0.71082,-0.58602,-0.80274,-0.39677,-0.5128,-0.44701,-0.57599,-0.2408,-0.43954,-0.90062,-0.44469,0.99129,-0.64732,-0.34972,-0.27571,-0.64986,0.12456,-0.2468,-0.59131,-0.30506,-0.40375,-0.48745,0.33005,-0.30506,-0.40182,1.22915,-0.44738,-0.43819,-0.65418,-0.12538,-0.47194,-0.47885,-0.4925,-0.5699,-0.64338,-0.82432,-0.65862,0
-0.30448,0.04333,-0.11081,-0.39677,-0.5128,0.41786,0.02408,0.51828,0.35986,0.96062,-0.20772,-1.11946,-0.06558,0.71532,3.62703,-0.38104,-0.74437,-0.16813,-0.03398,-0.25179,-0.25361,-0.28894,-0.42107,-0.25179,-0.25755,1.22915,0.46172,0.39945,-0.0898,0.23287,-0.30393,-0.26724,-0.24894,0.48839,-0.36232,-0.82432,-0.42076,0
-0.30448,0.20066,0.58111,-0.39677,-0.19649,-0.44701,0.17409,-0.2408,-0.43954,-0.90062,0.26623,-0.16962,0.11621,0.44906,-0.27571,0.2462,0.99348,-6e-05,0.13857,-0.16271,-0.0284,-0.00286,-0.50452,-0.16271,-0.04036,0.21881,-0.44738,-0.43819,0.09832,-0.03581,0.06011,-0.04601,0.14076,0.33721,-0.12141,-0.30032,0.13424,0
-0.60924,-0.42868,-0.11081,-0.39677,-0.5128,-0.19991,-0.42597,-0.2408,-0.17308,0.96062,-0.20772,0.99129,-0.46553,-0.34972,-0.27571,-0.47065,0.12456,-0.08555,-0.37728,-0.27749,-0.27863,-0.33565,-0.08724,-0.27749,-0.27924,-0.30167,-0.2201,-0.19886,-0.46606,-0.08059,-0.27592,-0.36343,-0.00538,0.33721,-0.543,-0.82432,-0.50005,0
-0.40606,2.24605,1.619,0.35574,-0.5128,-0.44701,2.1243,0.15392,-0.43954,-0.90062,2.16199,-0.31034,2.51586,2.31289,-0.27571,1.23188,0.99348,0.16773,1.51236,0.73952,0.87242,1.02469,-0.7549,0.73952,0.8634,-0.05674,-0.44738,-0.43819,2.59099,0.68069,1.18021,0.87739,0.87143,1.3955,0.32026,-0.447,1.16494,0
-0.20289,-0.58602,-0.80274,-0.39677,-0.5128,-0.44701,-0.57599,-0.78734,-0.43954,-0.90062,-0.44469,0.99129,-0.64732,-0.34972,-0.27571,-0.15703,1.86241,0.04639,-0.41515,-0.2682,-0.22859,-0.19553,-0.08724,-0.2682,-0.21724,1.22915,-0.44738,-0.43819,-0.65418,-0.66275,-0.20592,-0.18067,-0.15151,-0.5699,-0.34224,-0.82432,-0.22255,0
-0.30448,-0.42868,-0.11081,-0.39677,-0.19649,-0.19991,-0.42597,-0.48371,-0.17308,0.96062,-0.44469,-0.76767,-0.42917,-0.34972,-0.27571,-0.29144,-0.74437,0.25685,-0.54562,-0.2729,-0.17854,-0.20721,0.16314,-0.2729,-0.18101,-0.30167,-0.2201,-0.19886,-0.41903,-0.43884,-0.16391,-0.22876,0.3356,-0.11634,-0.34224,0.11898,-0.34148,0
3.55578,1.45936,3.00286,-0.39677,0.43615,-0.44701,1.37422,-0.05862,-0.43954,-0.90062,0.26623,-1.50644,1.6069,1.78036,-0.27571,1.18707,0.12456,0.59721,0.26904,0.16312,0.72228,0.71526,-0.50452,0.16312,0.7275,0.12696,-0.44738,-0.43819,1.65036,-0.57319,0.91418,0.55035,2.13794,1.69787,3.47217,-0.03808,0.96673,0
-0.60924,-0.27135,-0.11081,-0.39677,-0.5128,-0.44701,-0.27595,0.51828,-0.43954,-0.90062,-0.20772,-0.16962,-0.28373,-0.34972,-0.27571,-0.56026,-0.74437,-0.11922,-0.54141,-0.2954,-0.32868,-0.39403,0.16314,-0.29539,-0.34032,-0.82215,-0.44738,-0.43819,-0.27793,0.14331,-0.41594,-0.36343,-0.34636,-0.26753,-0.50285,-0.82432,-0.57933,0
-0.71082,2.95407,5.77056,-0.39677,-0.5128,4.61867,3.62445,2.03645,4.09039,0.96062,5.47958,0.6395,2.80672,0.71532,-0.27571,-0.82908,-0.74437,-0.38236,-0.99232,-0.3117,-0.45379,-0.59254,-0.92181,-0.3117,-0.45377,-1.31201,5.0072,4.46801,2.49693,-0.17016,-0.54195,-0.60389,-0.63863,-1.77937,2.76952,-0.82432,-0.81719,0
-0.30448,-0.58602,-0.80274,-0.39677,-0.40737,-0.44701,-0.57599,-0.2408,-0.43954,-0.90062,-0.44469,0.99129,-0.64732,-0.34972,-0.27571,-0.64986,0.12456,-0.04215,-0.75184,-0.3057,-0.37873,-0.45242,1.16463,-0.3057,-0.37555,1.22915,-0.44738,-0.43819,-0.65418,-0.48363,-0.44394,-0.44038,-0.29765,-0.5699,-0.543,0.11898,-0.65862,0
0.00028,-0.11401,-0.45678,-0.02052,-0.19649,0.17075,-0.12594,0.0021,0.09339,0.96062,-0.20772,-0.76767,-0.28373,-0.34972,-0.27571,-0.38104,-0.74437,-0.223,0.45061,-0.21062,-0.22859,-0.24224,-0.58798,-0.21062,-0.23393,-1.06708,0.23444,0.16013,-0.32496,-0.12538,-0.20592,-0.25762,-0.29765,0.33721,-0.28201,0.74769,-0.34148,0
-0.30448,-0.42868,0.23515,-0.20864,0.11983,-0.19991,-0.42597,-0.60516,-0.17308,0.96062,-0.20772,0.99129,-0.42917,-0.34972,-0.27571,-0.15703,-0.74437,0.07252,-0.46325,-0.27291,-0.22859,-0.25391,-0.00378,-0.27291,-0.22372,-0.30167,-0.2201,-0.19886,-0.41903,-0.57319,-0.23392,-0.25762,0.09204,0.03484,-0.20171,0.67647,-0.1829,0
-0.60924,-0.58602,-0.80274,0.732,-0.5128,-0.44701,-0.57599,-0.9088,-0.43954,-0.90062,-0.44469,0.99129,-0.64732,-0.34972,-0.27571,0.69424,-0.74437,1.54136,-0.25823,0.00409,0.89745,1.1181,-0.25415,0.00409,0.89625,1.22915,-0.44738,-0.43819,-0.65418,-0.79709,1.0822,1.09862,1.21242,-0.5699,0.09943,-0.11685,0.76852,0
-0.50765,0.51534,0.58111,0.16761,-0.5128,-0.44701,0.62414,0.30574,-0.43954,-0.90062,0.97714,0.21735,0.51615,0.44906,-0.27571,-0.02262,0.99348,-0.11704,0.41333,-0.15195,-0.10347,-0.07876,-0.58798,-0.15194,-0.09716,-0.48537,-0.44738,-0.43819,0.47457,0.00897,-0.0099,-0.12296,-0.00538,0.63958,0.11951,-0.15034,0.01531,0
-0.71082,0.20066,-0.45678,-0.39677,-0.5128,-0.44701,0.17409,2.03645,-0.43954,-0.90062,-0.20772,-1.36572,0.07985,0.71532,-0.27571,-0.82908,0.99348,-0.38236,-0.99232,-0.3117,-0.45379,-0.59254,-0.92181,-0.3117,-0.45377,0.70867,-0.44738,-0.43819,0.05129,1.57631,-0.54195,-0.60389,-0.63863,-1.77937,-0.543,-0.82432,-0.81719,0
-0.20289,-0.27135,0.23515,-0.02052,-0.40737,0.0472,-0.27595,-0.54444,0.09339,0.96062,-0.44469,-1.36572,-0.21102,-0.34972,-0.27571,-0.02262,2.73134,0.05307,1.72399,0.66677,0.67224,1.03636,-0.7549,0.66677,0.67684,-0.82215,0.00717,0.04046,-0.18387,-0.43884,1.25021,0.84853,0.18947,0.03484,-0.14148,-0.15034,-0.02433,0
-0.30448,-0.27135,-0.11081,2.98953,-0.40737,0.0472,-0.27595,-0.60516,0.09339,0.96062,-0.20772,-0.16962,-0.24738,-0.34972,-0.27571,-0.60506,0.12456,-0.06073,-0.12777,-0.23851,-0.17854,-0.20137,-0.33761,-0.23851,-0.18802,-0.82215,0.00717,0.04046,-0.2309,-0.43884,-0.21992,-0.18067,-0.05409,0.48839,-0.16156,2.90973,0.09459,0
