$LOC_BLANK,$BRANCH_COUNT,$CALL_PAIRS,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CONDITION_COUNT,$CYCLOMATIC_COMPLEXITY,$CYCLOMATIC_DENSITY,$DECISION_COUNT,$DECISION_DENSITY,$DESIGN_COMPLEXITY,$DESIGN_DENSITY,$EDGE_COUNT,$ESSENTIAL_COMPLEXITY,$ESSENTIAL_DENSITY,$LOC_EXECUTABLE,$PARAMETER_COUNT,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$MAINTENANCE_SEVERITY,$MODIFIED_CONDITION_COUNT,$MULTIPLE_CONDITION_COUNT,$NODE_COUNT,$NORMALIZED_CYLOMATIC_COMPLEXITY,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$NUMBER_OF_LINES,$PERCENT_COMMENTS,$LOC_TOTAL,<$Defective
-0.29263,-0.00091,-0.96427,0.92683,-0.50787,0.03975,-0.03433,2.17137,0.01013,0.25278,-0.62213,-2.12751,-0.20451,-0.49261,-0.63968,-0.67691,1.14967,-0.6939,-0.24795,-0.27187,-0.46615,-0.49626,-0.29736,-0.27187,-0.47222,-1.18271,0.06527,0.03717,-0.25667,1.53178,-0.49769,-0.49215,-0.61501,-0.54775,-0.48513,2.04597,-0.42525,0
6.02041,2.97222,0.30614,4.69665,0.31281,3.49138,2.61363,1.03349,3.47888,0.09652,0.79499,-1.49377,2.57319,2.10551,0.37321,0.89366,-0.41894,0.6822,2.08327,0.98887,1.4161,1.57899,-1.01233,0.98887,1.42246,-0.24315,3.48564,3.47869,2.52276,-0.08574,1.93164,1.33875,1.2476,1.38978,2.5869,1.00636,1.62572,0
-0.33587,0.23694,0.05206,-0.56126,-0.57353,0.40695,0.1775,3.47181,0.48314,-0.37224,0.48008,0.6684,0.08374,-0.49261,-0.63968,-0.35055,-0.94181,-0.47098,-0.55768,-0.28148,-0.46615,-0.49626,0.23887,-0.28148,-0.46815,-1.30015,0.3389,0.40329,0.05215,2.78985,-0.41637,-0.54522,-0.48384,-0.87067,-0.50603,-1.57562,-0.40741,0
-0.68179,-0.23876,-0.71018,-0.46205,-0.57353,-0.18057,-0.24617,-0.4295,-0.14754,-0.37224,0.0077,1.07846,0.03133,-0.49261,-0.63968,-0.12619,-0.41894,1.45179,-0.65981,-0.23703,-0.08044,-0.02479,0.41761,-0.23703,-0.07816,-0.94782,-0.20836,-0.1825,0.12078,0.45343,0.18334,-0.16047,0.30317,-0.97831,-0.46423,-1.42757,-0.1934,0
1.00457,-0.11983,0.05206,1.91889,-0.14677,-0.18057,-0.14025,-1.40483,-0.14754,-0.37224,-0.14975,-0.15174,-0.09969,0.45216,1.6755,0.13897,-0.41894,0.50536,0.31247,-0.03527,0.25898,0.32981,-0.65485,-0.03527,0.25338,1.51852,-0.20836,-0.1825,-0.0851,-1.16409,0.30531,0.34369,0.48681,0.6363,0.71651,0.77788,0.46648,0
-0.42235,-0.59553,-0.71018,-0.16443,-0.5407,-0.6212,-0.56393,0.54583,-0.62056,-0.37224,-0.46467,1.07846,-0.64999,-0.49261,-0.63968,-0.7177,0.10393,-0.81235,-1.0982,-0.30611,-0.62043,-0.72997,3.81374,-0.30611,-0.6216,0.22663,-0.6188,-0.62184,-0.66844,0.09398,-0.73148,-0.72433,-0.79865,-1.30124,-0.66277,0.84498,-0.65709,0
-0.42235,-0.59553,-0.71018,-0.56126,-0.34374,-0.6212,-0.56393,-0.59206,-0.62056,-0.37224,-0.62213,-0.78548,-0.62378,-0.49261,-0.63968,-0.53413,-0.41894,-0.79185,-0.62466,-0.29518,-0.55872,-0.63326,0.23887,-0.29518,-0.55679,0.22663,-0.6188,-0.62184,-0.63413,-0.62491,-0.59934,-0.65136,-0.64125,-0.65539,-0.54783,0.11907,-0.56792,0
-0.59531,-0.59553,-0.96427,-0.56126,-0.57353,-0.6212,-0.56393,-0.26695,-0.62056,-0.37224,-0.62213,-0.78548,-0.64999,-0.49261,-0.63968,-0.57492,0.10393,-0.7711,-0.69165,-0.29689,-0.55872,-0.62923,0.41761,-0.29689,-0.56153,0.22663,-0.6188,-0.62184,-0.66844,0.27371,-0.63999,-0.61819,-0.71995,-0.87067,-0.68366,-1.57562,-0.60359,0
-0.59531,-0.59553,-0.4561,0.03398,-0.37656,-0.6212,-0.56393,-1.56738,-0.62056,-0.37224,-0.46467,1.07846,-0.59758,-0.49261,-0.63968,-0.41175,0.10393,-0.65699,0.19508,-0.23194,-0.37358,-0.37134,-0.65485,-0.23194,-0.38111,0.22663,-0.6188,-0.62184,-0.59981,-1.16409,-0.31473,-0.40591,-0.51008,-0.33247,-0.2866,0.36086,-0.35391,0
-0.68179,-0.59553,-0.96427,-0.26364,-0.47505,-0.6212,-0.56393,0.05816,-0.62056,-0.37224,-0.62213,-0.78548,-0.67619,-0.49261,-0.63968,-0.65651,0.6268,-0.71875,-0.72216,-0.29672,-0.55872,-0.62117,0.59636,-0.29672,-0.55553,0.22663,-0.6188,-0.62184,-0.70275,0.27371,-0.62983,-0.61156,-0.69372,-0.87067,-0.68366,0.55472,-0.62142,0
-0.11967,-0.47661,-0.71018,-0.26364,0.54261,-0.47432,-0.45801,-0.4295,-0.46289,-0.37224,-0.30721,1.07846,-0.51897,-0.49261,-0.63968,-0.47294,0.10393,-0.45048,-0.70226,-0.28978,-0.49701,-0.55267,0.59636,-0.28978,-0.49823,-0.43889,-0.48199,-0.4754,-0.53118,-1.16409,-0.54851,-0.55185,-0.48384,-0.54775,-0.12986,2.00709,-0.46091,1
-0.59531,-0.59553,-0.96427,-0.56126,-0.40939,-0.6212,-0.56393,1.3586,-0.62056,-0.37224,-0.62213,-0.78548,-0.67619,-0.49261,-0.63968,-0.67691,-0.94181,-0.79378,-0.9198,-0.30326,-0.58958,-0.69371,1.49007,-0.30325,-0.59649,0.22663,-0.6188,-0.62184,-0.70275,0.27371,-0.69082,-0.69116,-0.71995,-0.87067,-0.68366,0.47271,-0.69276,0
-0.37911,0.35587,0.05206,0.03398,-0.34374,0.40695,0.28342,0.38327,0.32547,0.53403,0.32262,-0.0399,0.60784,1.39693,1.93596,0.11858,-0.94181,1.32585,-0.0795,-0.07401,0.36698,0.48697,-0.4761,-0.07401,0.36756,1.79256,0.47571,0.40329,0.70412,0.63316,0.20366,0.66875,0.48681,0.20574,-0.14031,-0.42151,0.10979,0
-0.42235,-0.35768,-0.71018,0.53001,0.4113,-0.32744,-0.35209,-0.26695,-0.30522,-0.37224,-0.62213,-1.71745,-0.41415,-0.49261,-0.63968,-0.51373,2.19542,-0.75252,-0.02909,-0.26201,-0.46615,-0.48417,-0.4761,-0.26201,-0.46073,-0.75208,-0.34517,-0.32895,-0.42824,-0.80464,-0.4367,-0.51205,-0.58878,-0.44011,-0.18211,2.25528,-0.35391,0
-0.63855,-0.35768,0.8143,-0.26364,0.57543,-0.40088,-0.35209,-1.07972,-0.46289,1.1903,-0.62213,-1.71745,-0.30933,-0.02022,1.29928,-0.065,0.6268,0.2518,-0.35208,-0.22514,-0.18844,-0.17792,-0.11862,-0.22514,-0.19215,1.20534,-0.34517,-0.40217,-0.29099,-0.98436,-0.18259,-0.17373,0.06707,-0.00955,-0.03582,1.08731,-0.10423,0
0.01005,0.41533,-0.20202,-0.06523,-0.57353,-0.254,0.81301,0.87093,-0.30522,0.65904,-0.30721,-1.90384,0.24097,0.21597,-0.03195,0.44493,0.6268,-0.10066,1.02079,0.05286,0.18184,0.26131,-0.83359,0.05286,0.18556,-0.67378,-0.20836,-0.25572,0.05215,1.17233,0.0207,0.41666,0.0933,1.71271,0.03732,-1.18417,0.37731,0
-0.72503,-0.11983,-0.20202,-0.36284,-0.34374,-0.10713,-0.14025,0.54583,-0.14754,0.40903,0.0077,0.44472,-0.28312,0.45216,1.6755,-0.26897,-0.41894,-0.40633,-0.27515,-0.25485,-0.37358,-0.39955,-0.29736,-0.25485,-0.37933,1.51852,-0.07155,-0.10928,-0.3253,0.99261,-0.42654,-0.37938,-0.35267,0.09809,-0.46423,-0.28037,-0.3004,1
0.01005,0.47479,0.8143,-0.56126,-0.31091,0.55382,0.38934,0.54583,0.48314,0.40903,0.48008,0.07194,0.58163,0.45216,0.51791,0.28175,1.14967,-0.02829,0.44909,-0.08756,0.02755,0.07998,-0.65485,-0.08756,0.02344,0.03089,0.61253,0.54974,0.63549,0.63316,0.11218,0.05845,0.14577,0.6363,-0.01492,-0.89924,0.14546,0
-0.68179,-0.35768,-0.71018,-0.46205,-0.57353,-0.32744,-0.35209,1.3586,-0.30522,-0.37224,-0.14975,1.07846,-0.28312,-0.49261,-0.63968,-0.53413,-0.41894,-0.71441,-0.4635,-0.28555,-0.51244,-0.57282,0.06013,-0.28555,-0.51369,-0.75208,-0.34517,-0.32895,-0.25667,2.07095,-0.49769,-0.61819,-0.53631,-0.54775,-0.67322,-1.24276,-0.55009,0
-0.33587,-0.47661,-0.4561,-0.16443,-0.47505,-0.47432,-0.45801,-0.4295,-0.46289,-0.37224,-0.30721,1.07846,-0.44035,-0.49261,-0.63968,-0.49333,-0.94181,-0.49366,0.28063,-0.1983,-0.28101,-0.24239,-0.65485,-0.1983,-0.28135,-0.43889,-0.48199,-0.4754,-0.42824,-0.26546,-0.17242,-0.28651,-0.37891,-0.22483,-0.50603,-0.02207,-0.46091,0
-0.16291,-0.23876,0.8143,-0.46205,0.08302,-0.18057,-0.24617,0.70838,-0.14754,-0.37224,0.0077,1.07846,-0.28312,-0.49261,-0.63968,-0.37095,-0.94181,-0.47943,-0.8097,-0.29575,-0.52786,-0.58894,0.95384,-0.29575,-0.5293,-0.94782,-0.20836,-0.1825,-0.29099,-0.26546,-0.6095,-0.57176,-0.58878,-0.76303,-0.25525,0.96641,-0.40741,0
-0.68179,-0.59553,-0.4561,0.03398,-0.14677,-0.6212,-0.56393,-1.07972,-0.62056,-0.37224,-0.62213,-0.78548,-0.62378,-0.49261,-0.63968,-0.55452,-0.41894,-0.51634,-0.56961,-0.28381,-0.48158,-0.52446,0.23887,-0.28381,-0.48203,0.22663,-0.6188,-0.62184,-0.63413,-0.80464,-0.47736,-0.55185,-0.48384,-0.65539,-0.49558,1.49101,-0.47875,0
-0.33587,-0.47661,-0.20202,-0.36284,-0.50787,-0.47432,-0.45801,-0.10439,-0.46289,-0.37224,-0.30721,1.07846,-0.51897,-0.49261,-0.63968,-0.49333,-0.94181,-0.32141,-0.36402,-0.25864,-0.37358,-0.38343,-0.11862,-0.25864,-0.37582,-0.43889,-0.48199,-0.4754,-0.53118,-0.08574,-0.41637,-0.35948,-0.37891,-0.22483,-0.53738,-0.56105,-0.49658,0
-0.16291,-0.47661,-0.20202,-0.16443,0.05019,-0.47432,-0.45801,0.22072,-0.46289,-0.37224,-0.46467,-0.15174,-0.36174,-0.49261,-0.63968,-0.57492,-0.94181,-0.66423,-0.40646,-0.28006,-0.49701,-0.52849,-0.11862,-0.28006,-0.48971,-0.43889,-0.48199,-0.4754,-0.3253,-0.80464,-0.47736,-0.55849,-0.56255,-0.65539,-0.33884,1.82708,-0.53225,0
0.35597,-0.23876,1.06838,0.13318,-0.57353,-0.32744,-0.24617,-0.26695,-0.30522,-0.37224,0.0077,1.07846,0.03133,-0.49261,-0.63968,-0.28936,-0.94181,0.00886,-0.62599,-0.27187,-0.37358,-0.38343,0.23887,-0.27187,-0.37582,-0.94782,-0.34517,-0.32895,0.12078,-0.44519,-0.31473,-0.42581,-0.24774,-0.76303,-0.23435,-0.47903,-0.22907,0
-0.33587,0.35587,-0.96427,0.03398,-0.37656,0.55382,0.28342,-0.10439,0.64081,-0.37224,-0.62213,-2.27663,0.18856,0.45216,0.63367,0.34294,0.6268,-0.46013,0.89279,-0.08989,-0.1113,-0.04091,-0.83359,-0.08989,-0.11692,0.22663,0.47571,0.54974,0.15509,0.45343,0.06136,-0.1074,-0.24774,0.20574,-0.02537,-0.66277,0.30597,1
-0.72503,-0.47661,-0.96427,-0.56126,-0.57353,-0.54776,-0.45801,2.65903,-0.62056,2.75284,-0.62213,-1.41922,-0.59758,-0.02022,2.25429,-0.65651,-0.41894,-0.85433,-1.01198,-0.30525,-0.62043,-0.71789,2.38379,-0.30525,-0.61494,2.18404,-0.48199,-0.54862,-0.63413,3.50875,-0.72131,-0.71106,-0.79865,-1.19359,-0.75681,-1.57562,-0.67493,0
-0.55207,-0.35768,-0.4561,-0.46205,-0.34374,-0.40088,-0.35209,-0.10439,-0.46289,1.1903,-0.30721,0.14649,-0.44035,-0.02022,1.29928,-0.35055,-0.41894,-0.46664,-0.06159,-0.23714,-0.34273,-0.36328,-0.4761,-0.23714,-0.3489,1.20534,-0.34517,-0.40217,-0.46256,0.09398,-0.37572,-0.35284,-0.32644,0.31338,-0.47468,-0.24416,-0.38958,1
-0.46559,-0.59553,-0.71018,-0.46205,-0.37656,-0.6212,-0.56393,0.22072,-0.62056,-0.37224,-0.62213,-0.78548,-0.64999,-0.49261,-0.63968,-0.63611,-0.41894,-0.8167,-0.97219,-0.30441,-0.60501,-0.70177,2.02631,-0.30441,-0.60607,0.22663,-0.6188,-0.62184,-0.66844,-0.44519,-0.72131,-0.68453,-0.79865,-1.08595,-0.61052,0.61757,-0.63926,0
-0.59531,-0.59553,-0.96427,-0.36284,-0.50787,-0.6212,-0.56393,-0.26695,-0.62056,-0.37224,-0.62213,-0.78548,-0.67619,-0.49261,-0.63968,-0.61572,0.10393,-0.79064,-0.53446,-0.29181,-0.54329,-0.60103,0.06013,-0.29181,-0.54442,0.22663,-0.6188,-0.62184,-0.70275,0.09398,-0.61967,-0.58502,-0.71995,-0.76303,-0.66277,-0.15521,-0.60359,0
-0.29263,-0.11983,-0.4561,-0.36284,-0.11394,-0.03369,-0.14025,0.22072,0.01013,-0.37224,-0.46467,-1.41922,-0.1521,0.21597,1.0967,-0.18738,-0.41894,-0.68136,0.18513,-0.2362,-0.38901,-0.41164,-0.65485,-0.2362,-0.39471,0.89215,-0.07155,-0.03605,-0.15373,-0.08574,-0.40621,-0.41255,-0.48384,0.20574,-0.2448,0.19949,-0.22907,0
-0.68179,-0.59553,-0.96427,-0.56126,-0.57353,-0.6212,-0.56393,0.87093,-0.62056,-0.37224,-0.62213,-0.78548,-0.67619,-0.49261,-0.63968,-0.65651,0.10393,-0.84999,-1.0982,-0.30623,-0.62043,-0.734,3.81374,-0.30623,-0.62442,0.22663,-0.6188,-0.62184,-0.70275,1.35205,-0.74164,-0.72433,-0.82489,-1.30124,-0.74636,-1.57562,-0.67493,0
2.77741,8.859,1.06838,7.37521,4.84301,8.33834,9.39242,0.38327,8.52434,-0.05973,9.14026,-0.18902,8.23341,5.64839,0.14169,7.78785,0.6268,1.96999,7.06339,12.86991,7.92684,7.37356,-1.19108,12.86991,7.92193,-0.63463,8.13733,8.31147,7.73848,0.45343,7.32903,7.35551,5.02529,5.69541,6.97552,0.37791,8.13529,0
-0.11967,-0.59553,2.59287,-0.56126,-0.34374,-0.6212,-0.56393,-1.89249,-0.62056,-0.37224,-0.46467,1.07846,-0.30933,-0.49261,-0.63968,-0.0038,-0.41894,1.05541,-0.28974,-0.16307,0.1047,0.17669,-0.29736,-0.16307,0.10599,0.22663,-0.6188,-0.62184,-0.22236,-1.34381,0.1935,0.16458,0.43434,-0.22483,-0.20301,-0.79911,-0.10423,0
-0.16291,-0.35768,-0.20202,-0.26364,0.21433,-0.32744,-0.35209,-0.91717,-0.30522,-0.37224,-0.14975,1.07846,-0.38794,-0.49261,-0.63968,-0.18738,-0.41894,-0.36556,-0.09873,-0.23217,-0.31187,-0.30687,-0.4761,-0.23217,-0.31772,-0.75208,-0.34517,-0.32895,-0.39393,-0.98436,-0.34522,-0.27987,-0.35267,-0.00955,-0.09852,0.8615,-0.21123,1
0.01005,0.59372,-0.4561,-0.56126,0.54261,0.77414,0.49526,0.22072,0.79848,-0.05973,0.48008,-0.15174,0.3982,-0.02022,-0.11877,0.48572,-0.94181,1.41801,-0.3229,-0.15054,0.19727,0.26534,-0.11862,-0.15054,0.19903,-0.75208,0.74934,0.76941,0.36098,-0.08574,0.32564,0.22429,0.67045,-0.22483,0.36124,0.25328,0.3238,0
-0.33587,-0.35768,-0.96427,0.13318,-0.21243,-0.32744,-0.35209,-0.10439,-0.30522,-0.37224,-0.62213,-1.71745,-0.44035,0.21597,2.25429,-0.47294,1.14967,-0.62876,-0.3103,-0.27188,-0.46615,-0.4882,-0.11862,-0.27188,-0.46123,2.18404,-0.34517,-0.32895,-0.46256,-0.26546,-0.52818,-0.45898,-0.58878,-0.33247,-0.38064,1.08731,-0.38958,0
-0.68179,-0.47661,-0.96427,-0.56126,-0.57353,-0.47432,-0.45801,1.3586,-0.46289,-0.37224,-0.62213,-1.41922,-0.49276,-0.49261,-0.63968,-0.59532,0.10393,-0.68111,-0.63925,-0.29256,-0.52786,-0.58894,0.41761,-0.29256,-0.53414,-0.43889,-0.48199,-0.4754,-0.49687,1.89123,-0.52818,-0.62482,-0.61501,-0.97831,-0.71501,-1.57562,-0.62142,0
0.09653,-0.35768,-0.20202,-0.16443,-0.04829,-0.32744,-0.35209,-0.10439,-0.30522,-0.37224,-0.14975,1.07846,-0.38794,-0.49261,-0.63968,-0.41175,-0.94181,-0.44083,-0.14582,-0.24402,-0.35815,-0.37537,-0.29736,-0.24402,-0.35911,-0.75208,-0.34517,-0.32895,-0.39393,-0.98436,-0.30456,-0.41918,-0.27397,-0.00955,0.01642,1.02234,-0.38958,0
-0.50883,-0.35768,-0.71018,-0.46205,-0.5407,-0.32744,-0.35209,1.19604,-0.30522,-0.37224,-0.46467,-0.78548,-0.41415,-0.49261,-0.63968,-0.51373,-0.41894,-0.60536,0.02131,-0.24255,-0.38901,-0.40358,-0.4761,-0.24255,-0.38931,-0.75208,-0.34517,-0.32895,-0.42824,1.17233,-0.44687,-0.37274,-0.48384,0.20574,-0.61052,-0.98392,-0.53225,0
0.22625,-0.35768,-0.4561,-0.26364,-0.40939,-0.40088,-0.35209,-0.59206,-0.46289,1.1903,-0.30721,0.14649,-0.49276,-0.02022,1.29928,-0.28936,0.6268,-0.51344,-0.12857,-0.24829,-0.38901,-0.41164,-0.29736,-0.24829,-0.38279,1.20534,-0.34517,-0.40217,-0.53118,-0.62491,-0.48753,-0.35948,-0.40514,0.6363,-0.25525,-0.35813,-0.3004,0
-0.33587,-0.47661,0.05206,-0.56126,-0.21243,-0.47432,-0.45801,-0.91717,-0.46289,-0.37224,-0.46467,-0.15174,-0.38794,-0.49261,-0.63968,-0.26897,-0.41894,-0.32551,-0.31958,-0.25433,-0.35815,-0.37537,-0.11862,-0.25433,-0.36455,-0.43889,-0.48199,-0.4754,-0.35961,-0.80464,-0.45703,-0.31967,-0.37891,0.09809,-0.34929,-0.0732,-0.33607,1
-0.46559,-0.23876,-0.4561,-0.56126,-0.01546,-0.18057,-0.24617,0.05816,-0.14754,-0.37224,-0.46467,-1.15826,-0.25692,-0.49261,-0.63968,-0.24857,0.10393,-0.54674,0.04784,-0.23347,-0.35815,-0.34716,-0.4761,-0.23347,-0.3583,-0.94782,-0.20836,-0.1825,-0.25667,-0.26546,-0.33506,-0.35284,-0.45761,-0.22483,-0.3075,0.39282,-0.31824,0
0.57217,1.12888,3.86328,-0.16443,1.46178,-0.18057,1.76628,1.52115,-0.46289,5.87791,2.21211,0.29561,0.63404,1.39693,0.37321,0.97525,0.6268,0.11164,1.8266,0.46662,0.69097,0.82545,-1.01233,0.46662,0.68768,-0.24315,0.06527,-0.1825,0.25804,0.45343,0.78304,0.84785,0.51305,1.60507,1.08223,0.69213,0.82317,1
-0.37911,-0.59553,-0.71018,0.03398,-0.40939,-0.6212,-0.56393,-0.91717,-0.62056,-0.37224,-0.62213,-0.78548,-0.62378,-0.49261,-0.63968,-0.57492,-0.41894,-0.49342,-0.72348,-0.29186,-0.51244,-0.56476,0.59636,-0.29186,-0.51172,0.22663,-0.6188,-0.62184,-0.63413,-0.80464,-0.6095,-0.53195,-0.58878,-0.54775,-0.51648,0.86522,-0.49658,0
0.01005,0.47479,0.30614,0.03398,-0.31091,0.62726,0.38934,-0.10439,0.64081,-0.02848,0.79499,0.74295,0.34579,0.92454,1.0967,0.40414,0.6268,0.91331,-0.18959,-0.14489,0.12012,0.22504,-0.29736,-0.14489,0.12661,0.77471,0.61253,0.62296,0.32666,0.27371,0.09185,0.31053,0.25071,-0.11719,0.11047,-0.58128,0.35947,0
-0.29263,-0.59553,-0.4561,-0.36284,-0.44222,-0.6212,-0.56393,-1.56738,-0.62056,-0.37224,-0.46467,1.07846,-0.62378,-0.49261,-0.63968,-0.33016,-0.41894,-0.02998,-0.2327,-0.22383,-0.23473,-0.19807,-0.29736,-0.22383,-0.23557,0.22663,-0.6188,-0.62184,-0.63413,-0.98436,-0.13177,-0.24007,-0.16904,-0.44011,-0.42244,-0.54507,-0.35391,0
0.91809,1.30727,0.05206,-0.06523,1.7244,1.36165,1.13077,0.05816,1.11382,0.94029,0.32262,-1.19554,0.9485,2.3417,1.41504,1.28121,0.10393,0.20018,1.41408,0.31681,0.58297,0.70456,-1.01233,0.31681,0.59086,1.08789,1.57023,1.3552,0.87569,-0.44519,0.74239,0.67538,0.59175,1.38978,1.4166,0.65592,1.10852,0
0.83161,-0.00091,0.30614,0.03398,-0.11394,0.11319,-0.03433,-0.4295,0.1678,-0.37224,0.32262,1.07846,-0.02108,-0.49261,-0.63968,0.05739,-0.94181,0.69715,0.13671,-0.06613,0.24355,0.28952,-0.4761,-0.06613,0.24698,-1.18271,0.06527,0.1104,-0.01647,-0.62491,0.38663,0.22429,0.77539,0.6363,0.19406,0.08871,0.05628,1
0.74513,-0.59553,0.05206,0.53001,0.44412,-0.6212,-0.56393,-2.05505,-0.62056,-0.37224,-0.46467,1.07846,-0.51897,-0.49261,-0.63968,-0.10579,1.67254,-0.29367,0.27334,-0.16898,-0.17301,-0.10539,-0.65485,-0.16898,-0.17995,0.22663,-0.6188,-0.62184,-0.49687,-1.52353,-0.21308,-0.03443,-0.35267,-0.00955,0.31945,1.29236,0.00278,0
-0.37911,-0.47661,-0.71018,-0.46205,-0.21243,-0.47432,-0.45801,-0.10439,-0.46289,-0.37224,-0.62213,-1.41922,-0.49276,-0.49261,-0.63968,-0.47294,1.14967,-0.34891,-0.47544,-0.27039,-0.41987,-0.42775,0.06013,-0.27039,-0.41503,-0.43889,-0.48199,-0.4754,-0.49687,-0.98436,-0.42654,-0.42581,-0.43138,-0.54775,-0.2657,0.55472,-0.49658,0
-0.42235,-0.35768,-0.4561,-0.56126,-0.31091,-0.32744,-0.35209,-0.10439,-0.30522,-0.37224,-0.62213,-1.71745,-0.38794,-0.49261,-0.63968,-0.33016,-0.94181,-0.44372,-0.3355,-0.26286,-0.40444,-0.41164,-0.11862,-0.26286,-0.40682,-0.75208,-0.34517,-0.32895,-0.39393,-0.08574,-0.47736,-0.36611,-0.51008,-0.33247,-0.43289,-0.28463,-0.38958,0
0.31273,1.42619,0.56022,-0.56126,0.01737,1.14133,1.23669,1.84626,0.79848,1.50281,1.26737,-0.11446,0.9747,3.75885,2.25429,0.56731,-0.94181,0.56808,1.17333,0.34787,0.78354,0.90604,-0.83359,0.34787,0.778,2.18404,1.43342,1.13553,0.87569,1.17233,0.75255,1.00043,0.74915,1.38978,0.309,-0.4737,0.39514,0
-0.16291,-0.35768,0.05206,-0.46205,-0.40939,-0.32744,-0.35209,-1.24227,-0.30522,-0.37224,-0.14975,1.07846,-0.20451,-0.49261,-0.63968,0.07778,-0.94181,1.18496,-0.23668,-0.13888,0.19727,0.25728,-0.29736,-0.13888,0.19006,-0.75208,-0.34517,-0.32895,-0.15373,-0.80464,0.17317,0.31053,0.56551,0.09809,-0.18211,-0.9493,-0.01505,0
-0.72503,-0.35768,-0.20202,-0.56126,-0.57353,-0.40088,-0.35209,0.22072,-0.46289,1.1903,-0.30721,0.14649,-0.41415,0.21597,2.25429,-0.39135,-0.41894,-0.20151,-0.48472,-0.26501,-0.37358,-0.39955,0.06013,-0.26501,-0.37763,2.18404,-0.34517,-0.40217,-0.42824,1.17233,-0.38588,-0.40591,-0.24774,-0.22483,-0.62097,-1.57562,-0.44308,0
0.13977,-0.35768,-0.4561,-0.36284,-0.50787,-0.32744,-0.35209,2.65903,-0.30522,-0.37224,-0.30721,0.14649,-0.49276,-0.49261,-0.63968,-0.63611,-0.41894,-0.74384,-0.95296,-0.30347,-0.58958,-0.68162,1.84756,-0.30347,-0.59485,-0.75208,-0.34517,-0.32895,-0.53118,0.09398,-0.65016,-0.6978,-0.71995,-1.30124,-0.49558,-0.05402,-0.62142,0
-0.42235,-0.59553,-0.4561,-0.56126,-0.57353,-0.6212,-0.56393,0.05816,-0.62056,-0.37224,-0.46467,1.07846,-0.64999,-0.49261,-0.63968,-0.59532,0.10393,-0.85506,-0.90388,-0.30358,-0.60501,-0.70177,1.49007,-0.30358,-0.60276,0.22663,-0.6188,-0.62184,-0.66844,-0.08574,-0.69082,-0.70443,-0.74618,-0.97831,-0.65232,-1.57562,-0.62142,0
-0.63855,-0.47661,-0.4561,-0.36284,-0.14677,-0.47432,-0.45801,-1.72994,-0.46289,-0.37224,-0.30721,1.07846,-0.44035,-0.49261,-0.63968,0.11858,-0.41894,0.13962,0.52669,-0.03387,0.15098,0.23713,-0.65485,-0.03387,0.15311,-0.43889,-0.48199,-0.4754,-0.42824,-0.98436,0.35613,0.15795,0.27694,0.42102,-0.18211,-0.2873,0.03845,1
0.44245,-0.00091,0.05206,-0.16443,0.50978,-0.54776,0.28342,1.19604,-0.62056,2.75284,-0.14975,-1.15826,-0.1521,0.21597,0.31533,-0.065,0.6268,-0.43576,0.40068,-0.17118,-0.2193,-0.22224,-0.65485,-0.17118,-0.22151,-0.16485,-0.48199,-0.54862,-0.29099,-0.08574,-0.23341,-0.21354,-0.1428,1.06686,0.21496,1.05163,-0.08639,0
0.39921,0.89103,3.10103,1.42286,3.33295,0.26007,1.02485,-1.07972,0.1678,0.65904,1.26737,0.18377,1.07952,1.63312,0.98094,2.30106,-0.41894,2.00932,1.22771,0.93184,1.98695,2.00613,-0.83359,0.93184,1.99414,0.57896,0.3389,0.25684,1.08157,-0.98436,2.1146,1.92251,2.55929,1.82035,2.48241,0.95097,2.26776,0
0.61541,0.47479,0.30614,0.13318,0.34564,0.48038,0.38934,-0.4295,0.32547,0.97154,0.63754,0.40744,0.3982,1.86931,2.25429,0.6693,-0.41894,0.28606,1.10634,0.2147,0.52126,0.63203,-0.83359,0.2147,0.51883,2.18404,0.61253,0.47651,0.39529,-0.44519,0.47811,0.72845,0.48681,1.38978,0.61202,0.13451,0.60915,1
-0.63855,-0.59553,-0.4561,-0.56126,-0.50787,-0.6212,-0.56393,2.00882,-0.62056,-0.37224,-0.46467,1.07846,-0.64999,-0.49261,-0.63968,-0.6973,-0.94181,-0.80922,-0.9198,-0.30341,-0.60501,-0.69371,1.49007,-0.30341,-0.59855,0.22663,-0.6188,-0.62184,-0.66844,1.17233,-0.67049,-0.70443,-0.71995,-1.08595,-0.73591,-0.39222,-0.7106,0
0.01005,0.11802,-0.20202,2.21651,-0.37656,0.26007,0.07158,-0.4295,0.32547,-0.37224,0.16516,0.14649,0.16236,-0.49261,-0.63968,-0.24857,-0.94181,0.68099,1.85644,0.82168,1.27725,1.48228,-1.01233,0.82168,1.28355,-1.22186,0.20208,0.25684,0.18941,-0.08574,1.42341,1.51122,0.90656,1.28214,-0.01492,1.29875,0.18113,0
